0,1,2,3
20181001,0.6666666666666666,9.0,3
20180930,1.0,9.0,4
20180929,0.6666666666666666,7.833333333333333,6
20180928,1.0,10.0,1
20180927,0.75,7.0,6
20180926,0.5,8.25,4
20180925,0.6666666666666666,10.0,3
20180924,0.75,7.75,8
20180923,0.6,9.0,5
20180922,0.8,8.2,5
20180921,0.75,9.5,4
20180920,0.5,4.0,3
20180918,1.0,10.0,1
20180917,0.5,8.5,6
20180916,0.9166666666666666,8.5,6
20180915,0.5,5.0,2
20180914,1.0,10.0,2
20180912,0.0,5.0,1
20180911,1.0,10.0,1
20180909,0.35714285714285715,7.285714285714286,7
20180908,0.6666666666666666,8.0,3
20180907,0.5,8.0,1
20180905,1.0,10.0,1
20180904,1.0,10.0,3
20180903,1.0,10.0,1
20180902,0.0,9.0,1
20180831,1.0,10.0,1
20180830,1.0,10.0,1
20180829,0.5,10.0,3
20180828,1.0,10.0,1
20180827,1.0,10.0,1
20180826,0.8333333333333334,9.333333333333334,3
20180825,1.0,10.0,2
20180824,0.5,9.0,2
20180823,0.5,7.333333333333333,3
20180822,0.0,10.0,1
20180821,1.0,10.0,2
20180820,0.8888888888888888,9.0,9
20180819,0.5,6.5,4
20180818,0.5,10.0,1
20180817,1.0,10.0,3
20180816,0.0,10.0,1
20180815,0.0,8.0,1
20180814,0.25,6.5,2
20180813,1.0,7.0,3
20180812,0.4166666666666667,5.833333333333333,6
20180811,0.6666666666666666,8.5,6
20180810,1.0,10.0,2
20180809,0.5,10.0,2
20180808,0.5,10.0,2
20180807,0.375,8.25,4
20180806,1.0,8.666666666666666,3
20180802,0.75,10.0,2
20180801,1.0,10.0,1
20180731,1.0,10.0,1
20180730,1.0,10.0,2
20180728,0.7857142857142857,8.714285714285714,7
20180727,0.7777777777777778,9.555555555555555,9
20180726,0.5,10.0,1
20180725,1.0,10.0,2
20180724,0.5,8.0,2
20180723,0.6666666666666666,9.0,3
20180722,1.0,10.0,1
20180721,1.0,9.0,1
20180720,0.8333333333333334,10.0,6
20180719,0.5,10.0,2
20180718,0.875,10.0,4
20180717,0.3333333333333333,7.666666666666667,6
20180716,1.0,1.0,1
20180715,0.4,7.6,5
20180714,1.0,8.0,2
20180713,0.75,10.0,2
20180712,1.0,10.0,1
20180711,1.0,8.0,1
20180710,0.5,1.0,1
20180709,0.25,5.5,2
20180708,1.0,10.0,1
20180707,1.0,10.0,2
20180704,1.0,10.0,1
20180701,0.5,10.0,1
20180630,0.5,5.5,2
20180628,0.625,8.75,4
20180627,1.0,10.0,1
20180626,1.0,10.0,4
20180625,0.5,7.5,2
20180624,1.0,10.0,3
20180623,0.6666666666666666,7.0,3
20180622,0.5,8.5,2
20180620,0.5,7.0,2
20180619,1.0,10.0,1
20180617,1.0,10.0,1
20180616,0.5,7.666666666666667,3
20180615,1.0,10.0,2
20180614,0.5,9.0,2
20180613,1.0,10.0,1
20180611,0.5,10.0,1
20180610,1.0,7.25,4
20180609,0.3,8.8,5
20180607,0.5,10.0,1
20180606,0.6428571428571429,8.428571428571429,7
20180605,0.5,10.0,1
20180604,1.0,8.5,2
20180603,0.0,8.0,1
20180602,1.0,9.0,1
20180531,0.5,10.0,2
20180530,0.6666666666666666,6.666666666666667,3
20180529,0.5,1.0,1
20180528,0.5,9.0,4
20180527,0.75,10.0,4
20180526,0.8,9.4,5
20180525,1.0,9.0,3
20180524,0.8571428571428571,9.714285714285714,7
20180523,0.8,9.2,5
20180522,1.0,9.666666666666666,3
20180521,0.625,5.75,4
20180520,1.0,10.0,3
20180517,1.0,10.0,3
20180516,1.0,10.0,1
20180515,1.0,10.0,2
20180514,0.3333333333333333,8.0,3
20180513,0.5833333333333334,6.333333333333333,6
20180512,0.5,10.0,1
20180510,0.7,8.0,5
20180509,0.16666666666666666,5.333333333333333,3
20180507,0.5,10.0,1
20180506,1.0,10.0,3
20180505,1.0,10.0,2
20180504,1.0,10.0,1
20180503,0.6666666666666666,10.0,3
20180502,0.5,10.0,1
20180501,0.6428571428571429,7.428571428571429,7
20180430,0.8125,8.375,16
20180429,0.8166666666666667,7.8,30
20180428,0.625,7.0,4
20180427,1.0,9.0,4
20180426,1.0,10.0,1
20180425,1.0,10.0,1
20180423,0.25,5.5,2
20180422,0.8333333333333334,9.333333333333334,3
20180421,1.0,8.0,1
20180420,0.5,4.5,2
20180419,0.5,10.0,1
20180418,0.6666666666666666,7.666666666666667,3
20180417,0.875,9.5,4
20180416,0.5,5.6,5
20180415,0.75,7.666666666666667,6
20180414,0.7,7.8,5
20180413,0.8,8.2,5
20180412,0.5,7.857142857142857,7
20180411,0.375,3.0,4
20180410,0.9166666666666666,9.5,6
20180409,0.875,10.0,4
20180408,0.6111111111111112,7.555555555555555,9
20180407,0.7,10.0,5
20180406,0.75,10.0,2
20180405,1.0,9.0,1
20180404,0.5,7.0,1
20180403,0.6666666666666666,9.0,3
20180401,0.5,5.5,2
20180330,0.75,8.166666666666666,6
20180329,0.5,8.0,4
20180328,0.7222222222222222,8.555555555555555,9
20180327,0.4166666666666667,7.5,6
20180325,0.6666666666666666,8.0,3
20180324,1.0,9.75,4
20180323,0.6666666666666666,8.666666666666666,3
20180322,1.0,10.0,1
20180319,0.75,9.75,4
20180318,0.75,7.5,2
20180316,1.0,10.0,2
20180315,0.0,10.0,1
20180314,0.0,4.0,1
20180312,0.875,10.0,4
20180311,1.0,10.0,1
20180310,1.0,7.5,2
20180308,0.0,6.5,2
20180307,0.25,5.5,2
20180306,1.0,10.0,2
20180305,0.625,7.75,4
20180304,0.5,5.0,2
20180303,1.0,8.5,2
20180302,0.0,6.0,1
20180228,0.8333333333333334,8.777777777777779,9
20180226,1.0,8.4,5
20180225,1.0,10.0,2
20180224,0.5,10.0,2
20180223,0.5,5.5,2
20180222,1.0,10.0,2
20180219,1.0,8.0,1
20180218,1.0,10.0,3
20180217,1.0,1.0,1
20180216,0.5,5.5,2
20180215,1.0,9.666666666666666,3
20180214,0.5,5.5,2
20180213,0.5,9.0,2
20180212,1.0,10.0,1
20180211,0.6428571428571429,8.714285714285714,7
20180210,1.0,10.0,2
20180208,0.5,9.0,1
20180207,0.5,5.5,2
20180206,0.75,9.5,4
20180205,0.375,7.75,4
20180204,0.16666666666666666,8.0,3
20180203,0.9,9.8,5
20180202,1.0,10.0,1
20180201,1.0,9.666666666666666,3
20180131,0.625,9.0,4
20180130,1.0,8.666666666666666,3
20180129,0.5625,6.5,8
20180128,0.625,5.5,4
20180127,0.5,6.25,4
20180126,0.75,9.5,2
20180125,0.8333333333333334,6.333333333333333,3
20180124,0.8333333333333334,9.0,3
20180123,1.0,2.0,1
20180122,0.5,5.25,4
20180121,0.75,9.25,4
20180120,0.5,7.0,2
20180119,1.0,8.0,1
20180118,1.0,10.0,2
20180117,1.0,10.0,1
20180116,0.8333333333333334,8.666666666666666,3
20180115,0.5,5.0,2
20180114,0.875,10.0,4
20180113,0.75,8.6,10
20180112,0.9166666666666666,9.333333333333334,6
20180111,0.75,10.0,2
20180110,0.5,6.333333333333333,3
20180109,0.75,9.75,4
20180108,0.5,5.0,2
20180107,0.5714285714285714,7.428571428571429,7
20180106,0.5,7.8,5
20180105,0.6,6.0,5
20180104,0.9285714285714286,9.857142857142858,7
20180103,0.6666666666666666,7.631578947368421,57
20180102,0.9545454545454546,9.545454545454545,11
20180101,0.7777777777777778,8.555555555555555,9
20171231,0.75,7.9,10
20171230,0.75,9.0,10
20171229,1.0,9.444444444444445,9
20171228,0.8181818181818182,8.909090909090908,11
20171227,0.7777777777777778,8.777777777777779,9
20171226,0.78125,9.125,16
20171225,0.8295454545454546,9.25,44
20171224,0.6346153846153846,7.538461538461538,26
20171223,0.9545454545454546,9.727272727272727,11
20171222,0.9166666666666666,9.333333333333334,12
20171221,0.8260869565217391,9.08695652173913,23
20171220,0.6875,8.375,8
20171219,0.875,9.0625,16
20171218,0.8571428571428571,9.0,14
20171217,0.8,8.96,25
20171216,0.9,8.733333333333333,15
20171215,0.8260869565217391,9.391304347826088,23
20171214,0.8478260869565217,9.73913043478261,23
20171213,0.8666666666666667,9.366666666666667,30
20171212,0.828125,9.34375,32
20171211,0.8095238095238095,9.142857142857142,21
20171210,0.813953488372093,8.976744186046512,43
20171209,0.86,9.16,50
20171208,0.9583333333333334,9.916666666666666,24
20171207,0.75,8.6,10
20171206,0.8571428571428571,8.0,7
20171205,0.7857142857142857,7.928571428571429,14
20171204,0.5454545454545454,8.727272727272727,11
20171203,0.6666666666666666,8.083333333333334,36
20171202,0.8,9.9,10
20171201,0.75,10.0,2
20171130,0.75,9.5,2
20171129,0.8333333333333334,10.0,3
20171128,1.0,10.0,1
20171127,0.625,9.5,4
20171126,0.8,8.2,5
20171124,1.0,10.0,1
20171123,0.7142857142857143,8.142857142857142,7
20171122,0.5,5.5,2
20171120,0.0,1.0,1
20171119,0.3333333333333333,9.333333333333334,3
20171116,1.0,10.0,2
20171114,0.5,6.0,4
20171113,0.8,9.6,5
20171112,0.5,7.75,4
20171111,0.8,8.2,5
20171110,0.5,10.0,2
20171109,0.75,8.5,4
20171107,0.625,8.0,4
20171106,0.7,10.0,5
20171105,0.8571428571428571,8.857142857142858,7
20171103,0.6666666666666666,8.666666666666666,3
20171102,1.0,7.0,1
20171101,1.0,10.0,1
20171031,0.75,8.5,2
20171030,0.75,8.5,8
20171029,0.9285714285714286,9.428571428571429,7
20171028,0.6,7.4,5
20171026,0.25,7.0,2
20171025,0.75,9.0,4
20171024,0.625,7.5,4
20171023,0.6,8.0,5
20171022,0.75,10.0,6
20171021,1.0,9.666666666666666,3
20171020,0.8,9.8,5
20171019,0.75,8.75,4
20171018,0.7,9.0,5
20171017,0.75,8.0,4
20171016,0.6666666666666666,8.666666666666666,3
20171015,0.9375,9.625,8
20171014,1.0,9.8,5
20171013,0.9375,8.375,8
20171012,0.6666666666666666,6.666666666666667,3
20171011,0.5416666666666666,5.833333333333333,12
20171010,0.5625,7.5,8
20171009,0.875,9.25,12
20171008,0.7868421052631579,8.76842105263158,190
20171007,0.7333333333333333,8.444444444444445,45
20171006,1.0,9.5,6
20171005,1.0,10.0,1
20171004,1.0,9.666666666666666,6
20171003,0.5625,8.125,8
20171002,0.9444444444444444,9.666666666666666,9
20171001,1.0,9.333333333333334,3
20170930,0.8333333333333334,8.666666666666666,6
20170929,0.75,8.5,6
20170928,1.0,9.5,4
20170927,0.9166666666666666,9.0,6
20170926,1.0,5.5,2
20170925,1.0,9.5,4
20170924,0.625,7.875,8
20170923,0.6666666666666666,7.0,3
20170922,0.6666666666666666,6.666666666666667,3
20170920,1.0,10.0,3
20170919,1.0,9.0,1
20170918,1.0,9.75,4
20170917,0.5,5.5,2
20170916,0.9,9.6,5
20170915,1.0,9.0,4
20170914,1.0,10.0,2
20170913,1.0,10.0,3
20170912,0.75,7.0,4
20170911,0.75,7.833333333333333,6
20170910,0.4,6.8,5
20170909,1.0,9.428571428571429,7
20170908,0.0,1.0,1
20170907,0.7777777777777778,8.88888888888889,9
20170906,0.6666666666666666,8.333333333333334,3
20170905,0.0,1.0,1
20170904,0.8,9.6,5
20170903,0.8333333333333334,8.833333333333334,6
20170902,0.6666666666666666,8.5,6
20170901,0.0,10.0,1
20170831,1.0,9.666666666666666,3
20170830,0.9,9.6,5
20170829,0.9166666666666666,9.666666666666666,6
20170828,0.8571428571428571,7.142857142857143,7
20170827,0.8125,8.875,8
20170826,0.55,8.2,10
20170825,0.5,8.5,2
20170824,0.8333333333333334,9.0,3
20170823,0.7,9.4,5
20170822,0.75,10.0,4
20170821,0.8,8.3,10
20170820,1.0,9.5,2
20170819,0.75,9.25,4
20170818,1.0,9.714285714285714,7
20170817,0.75,7.75,4
20170816,0.7,9.6,5
20170815,0.9,8.5,10
20170814,0.7,8.0,5
20170813,0.5,7.8,5
20170812,0.8571428571428571,9.571428571428571,7
20170811,0.75,10.0,2
20170810,0.75,8.333333333333334,6
20170809,0.6,8.0,5
20170808,0.5,7.0,3
20170807,0.5,6.0,3
20170806,0.6666666666666666,9.666666666666666,6
20170805,0.6666666666666666,7.333333333333333,3
20170804,1.0,9.25,4
20170803,0.9,10.0,5
20170802,0.7857142857142857,8.714285714285714,7
20170801,0.25,9.0,2
20170731,0.9444444444444444,9.777777777777779,9
20170730,0.9230769230769231,9.846153846153847,13
20170729,0.75,8.4,10
20170728,0.8,7.8,5
20170727,0.8,9.4,5
20170726,1.0,9.333333333333334,3
20170725,0.8,8.6,5
20170724,0.875,10.0,8
20170722,0.8,8.4,5
20170721,0.875,10.0,4
20170719,0.9375,10.0,8
20170718,0.6666666666666666,9.333333333333334,6
20170717,0.6875,9.0,8
20170716,0.5833333333333334,8.5,6
20170715,0.8,9.2,5
20170714,0.8571428571428571,8.714285714285714,7
20170713,1.0,10.0,2
20170712,0.75,9.75,4
20170711,0.3,6.4,5
20170710,1.0,7.333333333333333,3
20170709,0.7,9.2,5
20170708,0.8333333333333334,8.333333333333334,6
20170707,0.6666666666666666,8.166666666666666,6
20170706,0.5714285714285714,8.285714285714286,7
20170705,0.625,8.25,4
20170704,0.7857142857142857,9.857142857142858,7
20170703,0.9,9.8,5
20170702,1.0,10.0,3
20170701,1.0,8.8,5
20170630,0.9285714285714286,10.0,7
20170629,0.5,9.0,3
20170628,0.75,8.375,8
20170627,0.8333333333333334,8.166666666666666,6
20170626,0.5,7.833333333333333,6
20170625,0.9166666666666666,9.0,12
20170624,0.8333333333333334,9.666666666666666,3
20170623,0.6,8.6,5
20170622,0.6875,8.0,8
20170621,1.0,9.0,1
20170620,0.6,9.6,5
20170619,0.8333333333333334,9.5,6
20170618,0.625,8.0,8
20170617,0.75,7.75,4
20170616,0.9166666666666666,9.333333333333334,6
20170615,0.875,9.25,4
20170614,1.0,9.0,2
20170613,0.8571428571428571,8.857142857142858,7
20170612,0.8,7.6,5
20170611,0.6428571428571429,6.714285714285714,7
20170610,0.6,7.2,5
20170609,1.0,9.666666666666666,3
20170608,0.7083333333333334,8.916666666666666,12
20170607,0.625,9.0,4
20170606,0.5909090909090909,7.7272727272727275,11
20170605,0.65,9.1,10
20170604,0.8181818181818182,9.272727272727273,11
20170603,0.9,6.8,5
20170602,0.8181818181818182,9.454545454545455,11
20170601,0.7,6.0,5
20170531,0.6428571428571429,9.0,7
20170530,0.625,9.75,4
20170529,0.5833333333333334,6.5,6
20170528,0.5,8.0,4
20170527,0.75,8.125,8
20170526,1.0,9.6,5
20170525,0.5909090909090909,8.181818181818182,11
20170524,0.95,9.3,10
20170523,0.42857142857142855,7.142857142857143,7
20170522,0.75,7.333333333333333,12
20170521,0.7352941176470589,8.117647058823529,17
20170520,0.9230769230769231,9.307692307692308,13
20170519,0.625,7.0,8
20170518,0.8076923076923077,8.692307692307692,13
20170517,0.8333333333333334,9.11111111111111,9
20170516,0.7857142857142857,9.285714285714286,7
20170515,0.8076923076923077,8.153846153846153,13
20170514,0.7777777777777778,9.444444444444445,9
20170513,0.5714285714285714,8.0,14
20170512,0.7307692307692307,9.615384615384615,13
20170511,0.65,8.0,10
20170510,0.6666666666666666,7.555555555555555,9
20170509,0.88,9.36,25
20170508,0.7666666666666667,8.533333333333333,15
20170507,0.8,8.55,20
20170506,0.7045454545454546,8.136363636363637,22
20170505,0.8,9.266666666666667,15
20170504,0.8571428571428571,8.928571428571429,14
20170503,0.8181818181818182,8.818181818181818,22
20170502,0.7222222222222222,8.555555555555555,9
20170501,0.6,8.4,15
20170430,0.675,8.3,20
20170429,0.85,9.0,10
20170428,0.6428571428571429,7.571428571428571,7
20170427,0.7692307692307693,9.076923076923077,13
20170426,0.8157894736842105,8.736842105263158,19
20170425,0.6111111111111112,7.888888888888889,9
20170424,0.7096774193548387,8.548387096774194,31
20170423,0.7222222222222222,8.777777777777779,27
20170422,0.7333333333333333,9.666666666666666,15
20170421,0.8055555555555556,8.444444444444445,18
20170420,0.6923076923076923,7.769230769230769,13
20170419,0.7333333333333333,9.733333333333333,15
20170418,0.8928571428571429,8.928571428571429,14
20170417,0.9666666666666667,9.666666666666666,15
20170416,0.75,8.375,32
20170415,0.85,8.2,10
20170414,0.7631578947368421,9.105263157894736,19
20170413,0.7272727272727273,7.954545454545454,22
20170412,0.7272727272727273,8.0,11
20170411,0.9375,9.375,8
20170410,0.8333333333333334,8.833333333333334,12
20170409,0.75,8.9,20
20170408,0.6,8.6,15
20170407,0.7666666666666667,8.866666666666667,15
20170406,0.7083333333333334,9.083333333333334,12
20170405,0.625,8.5,8
20170404,0.8,8.7,10
20170403,0.8055555555555556,8.444444444444445,18
20170402,0.8125,9.041666666666666,24
20170401,0.7962962962962963,9.074074074074074,27
20170331,0.7857142857142857,8.857142857142858,14
20170330,0.84375,9.1875,16
20170329,0.7727272727272727,9.227272727272727,22
20170328,0.9047619047619048,9.238095238095237,21
20170327,0.6896551724137931,8.655172413793103,29
20170326,0.7439024390243902,8.853658536585366,41
20170325,0.8536585365853658,8.829268292682928,41
20170324,0.8541666666666666,8.833333333333334,24
20170323,0.8478260869565217,9.08695652173913,23
20170322,0.8461538461538461,8.820512820512821,39
20170321,0.7631578947368421,8.578947368421053,38
20170320,0.8604651162790697,8.86046511627907,43
20170319,0.803921568627451,8.647058823529411,51
20170318,0.8629032258064516,8.935483870967742,62
20170317,0.75,8.166666666666666,24
20170316,0.8,8.755555555555556,45
20170315,0.7631578947368421,9.31578947368421,38
20170314,0.84375,8.625,32
20170313,0.9146341463414634,8.804878048780488,41
20170312,0.85,8.733333333333333,60
20170311,0.8064516129032258,9.193548387096774,62
20170310,0.8285714285714286,8.685714285714285,35
20170309,0.7142857142857143,8.428571428571429,28
20170308,0.8152173913043478,9.065217391304348,46
20170307,0.8653846153846154,8.846153846153847,26
20170306,0.7934782608695652,8.58695652173913,46
20170305,0.8092105263157895,8.631578947368421,76
20170304,0.7545454545454545,8.763636363636364,55
20170303,0.7258064516129032,8.838709677419354,31
20170302,0.7395833333333334,8.5625,48
20170301,0.8125,9.0,88
20170228,0.7318840579710145,8.46376811594203,69
20170227,0.7586206896551724,8.137931034482758,58
20170226,0.8773584905660378,9.150943396226415,53
20170225,0.81,9.06,50
20170224,0.8666666666666667,8.566666666666666,30
20170223,0.7948717948717948,9.102564102564102,39
20170222,0.8536585365853658,9.292682926829269,41
20170221,0.828125,8.71875,32
20170220,0.8181818181818182,8.563636363636364,55
20170219,0.7654320987654321,8.975308641975309,81
20170218,0.8432835820895522,9.014925373134329,67
20170217,0.7115384615384616,8.346153846153847,26
20170216,0.8152173913043478,8.826086956521738,46
20170215,0.7692307692307693,8.666666666666666,39
20170214,0.7906976744186046,8.906976744186046,43
20170213,0.8541666666666666,9.041666666666666,48
20170212,0.8287671232876712,9.027397260273972,73
20170211,0.7769230769230769,8.6,65
20170210,0.8125,8.892857142857142,56
20170209,0.7978723404255319,9.02127659574468,47
20170208,0.7346938775510204,9.020408163265307,49
20170207,0.7672413793103449,8.844827586206897,58
20170206,0.8032786885245902,8.754098360655737,61
20170205,0.7663043478260869,8.673913043478262,92
20170204,0.7906976744186046,8.36046511627907,86
20170203,0.8275862068965517,8.586206896551724,58
20170202,0.8097826086956522,8.858695652173912,92
20170201,0.7391304347826086,8.73913043478261,69
20170131,0.78099173553719,8.52892561983471,121
20170130,0.8397435897435898,8.91025641025641,156
20170129,0.796969696969697,8.963636363636363,165
20170128,0.7516556291390728,8.456953642384105,151
20170127,0.748062015503876,8.348837209302326,129
20170126,0.767175572519084,8.717557251908397,131
20170125,0.7578125,8.3671875,128
20170124,0.7708333333333334,8.395833333333334,96
20170123,0.7755905511811023,8.598425196850394,127
20170122,0.7692307692307693,8.606837606837606,117
20170121,0.8333333333333334,8.84920634920635,126
20170120,0.8300970873786407,8.844660194174757,103
20170119,0.82,8.573333333333334,75
20170118,0.8292682926829268,8.390243902439025,123
20170117,0.7870370370370371,8.944444444444445,108
20170116,0.726027397260274,8.45890410958904,146
20170115,0.8504672897196262,8.789719626168225,214
20170114,0.7703349282296651,8.636363636363637,209
20170113,0.8372093023255814,8.821705426356589,129
20170112,0.7851851851851852,8.837037037037037,135
20170111,0.826530612244898,8.748299319727892,147
20170110,0.8044444444444444,8.564444444444444,225
20170109,0.7709251101321586,8.449339207048459,227
20170108,0.8023255813953488,8.523255813953488,258
20170107,0.7931034482758621,8.780172413793103,232
20170106,0.7833333333333333,8.461904761904762,210
20170105,0.7741935483870968,8.666666666666666,186
20170104,0.7805907172995781,8.552742616033756,237
20170103,0.7833935018050542,8.577617328519855,277
20170102,0.7563025210084033,8.50140056022409,357
20170101,0.7638297872340426,8.470212765957447,470
20161231,0.773936170212766,8.465425531914894,376
20161230,0.8005952380952381,8.675595238095237,336
20161229,0.7670454545454546,8.607954545454545,352
20161228,0.787621359223301,8.313106796116505,412
20161227,0.796242774566474,8.459537572254336,346
20161226,0.7587336244541485,8.414847161572052,458
20161225,0.7558479532163743,8.324561403508772,684
20161224,0.7898550724637681,8.51966873706004,483
20161223,0.7881619937694704,8.57943925233645,321
20161222,0.8021978021978022,8.644688644688644,273
20161221,0.7293729372937293,8.356435643564357,303
20161220,0.757703081232493,8.336134453781513,357
20161219,0.7402439024390244,8.490243902439024,410
20161218,0.7424924924924925,8.463963963963964,666
20161217,0.75,8.427631578947368,456
20161216,0.7708978328173375,8.523219814241486,323
20161215,0.7578616352201258,8.68867924528302,318
20161214,0.7837078651685393,8.643258426966293,356
20161213,0.7604422604422605,8.646191646191646,407
20161212,0.7613861386138614,8.58019801980198,505
20161211,0.7722701149425287,8.577586206896552,696
20161210,0.7491166077738516,8.595406360424029,566
20161209,0.7630208333333334,8.817708333333334,384
20161208,0.7168674698795181,8.583132530120482,415
20161207,0.7662337662337663,8.938311688311689,308
