0,1,2,3
20180527,0.5,10.0,1
20180525,0.3333333333333333,5.666666666666667,3
20180524,1.0,8.0,1
20180522,0.625,7.75,4
20180521,0.5,8.666666666666666,3
20180520,0.25,2.5,2
20180519,1.0,8.0,1
20180518,1.0,10.0,1
20180517,0.6666666666666666,7.666666666666667,3
20180516,0.0,6.0,1
20180515,1.0,10.0,2
20180514,0.5,10.0,1
20180513,1.0,8.0,1
20180512,1.0,8.0,1
20180511,0.0,4.0,1
20180508,0.75,9.0,2
20180507,1.0,10.0,2
20180505,1.0,9.0,1
20180504,1.0,8.0,1
20180501,0.5,8.0,2
20180430,1.0,7.0,1
20180429,0.75,9.0,2
20180428,1.0,8.0,1
20180427,0.5,6.0,2
20180426,1.0,8.5,2
20180425,1.0,7.0,1
20180424,1.0,9.5,2
20180423,0.5,8.0,3
20180422,1.0,9.0,3
20180421,0.5,9.0,1
20180420,1.0,6.0,1
20180417,0.5,5.0,1
20180416,0.5,7.0,1
20180415,0.0,8.0,1
20180414,0.0,6.0,1
20180413,0.25,6.5,2
20180412,0.5,10.0,1
20180411,1.0,8.0,1
20180410,1.0,10.0,1
20180408,1.0,8.0,2
20180406,0.3333333333333333,6.0,3
20180405,1.0,7.0,1
20180404,1.0,8.0,1
20180403,1.0,10.0,1
20180401,1.0,8.0,1
20180331,0.8333333333333334,9.333333333333334,3
20180329,0.0,5.0,1
20180326,0.5,8.5,2
20180324,0.5,8.5,2
20180322,1.0,8.5,2
20180321,0.5,10.0,2
20180320,0.5,8.0,2
20180319,1.0,9.0,2
20180318,0.0,1.0,1
20180317,0.5,7.666666666666667,3
20180316,0.75,9.0,2
20180315,0.0,8.0,1
20180314,0.5,8.0,1
20180313,1.0,8.0,1
20180312,0.25,4.5,2
20180311,0.5,10.0,1
20180310,0.125,5.0,4
20180308,0.5,8.0,3
20180304,0.7,9.0,5
20180303,1.0,9.0,1
20180302,0.5,8.0,1
20180301,0.6666666666666666,8.666666666666666,3
20180227,0.3333333333333333,5.0,3
20180226,0.0,9.0,1
20180225,0.4444444444444444,7.111111111111111,9
20180224,0.5,8.0,1
20180223,0.25,9.0,2
20180222,1.0,8.0,1
20180220,0.0,8.0,2
20180219,0.5,8.0,2
20180218,0.6666666666666666,7.333333333333333,3
20180217,1.0,10.0,2
20180216,0.25,7.0,4
20180214,0.5,7.5,2
20180213,0.5,5.5,2
20180212,1.0,6.0,1
20180211,0.4,6.4,5
20180210,0.75,7.75,4
20180209,1.0,10.0,1
20180208,0.75,8.0,2
20180207,1.0,10.0,1
20180206,0.5,8.0,1
20180205,0.5833333333333334,6.833333333333333,6
20180204,0.5,6.2,5
20180203,0.6875,8.5,8
20180202,1.0,9.5,2
20180201,0.25,6.5,4
20180131,0.6666666666666666,8.333333333333334,3
20180130,1.0,7.0,1
20180129,0.6666666666666666,7.333333333333333,3
20180128,0.7,9.0,5
20180127,0.75,8.0,2
20180126,1.0,8.0,1
20180125,0.6666666666666666,8.333333333333334,3
20180124,0.5,7.0,2
20180123,0.7857142857142857,8.571428571428571,7
20180122,0.75,9.5,2
20180121,0.5384615384615384,7.6923076923076925,13
20180120,0.35714285714285715,5.571428571428571,7
20180119,0.6,6.6,5
20180118,0.5,8.2,5
20180117,0.75,8.25,8
20180116,0.625,6.0,4
20180115,0.5555555555555556,7.0,9
20180114,0.8125,8.0,8
20180113,0.6,7.733333333333333,15
20180112,0.6666666666666666,7.444444444444445,9
20180111,0.5625,8.0,8
20180110,0.4375,7.375,8
20180109,0.375,5.75,12
20180108,0.45454545454545453,7.090909090909091,11
20180107,0.47619047619047616,7.0476190476190474,21
20180106,0.7727272727272727,8.545454545454545,11
20180105,0.4642857142857143,6.285714285714286,14
20180104,0.625,8.625,8
20180103,0.4,7.3,10
20180102,0.5,8.0,7
20180101,0.65,8.1,10
20171231,0.7666666666666667,7.6,15
20171230,0.8125,7.875,8
20171229,0.8461538461538461,9.307692307692308,13
20171228,0.8333333333333334,8.333333333333334,6
20171227,0.6071428571428571,7.5,14
20171226,0.42857142857142855,6.571428571428571,7
20171225,0.5769230769230769,7.538461538461538,13
20171224,0.631578947368421,8.526315789473685,19
20171223,0.6875,8.375,16
20171222,0.7058823529411765,8.058823529411764,17
20171221,0.7083333333333334,9.0,12
20171220,0.6388888888888888,8.055555555555555,18
20171219,0.5,7.956521739130435,23
20171218,0.7045454545454546,7.2272727272727275,22
20171217,0.675,8.075,40
20171216,0.603448275862069,8.03448275862069,29
20171215,0.5909090909090909,6.7727272727272725,22
20171214,0.39655172413793105,6.517241379310345,29
20171213,0.6224489795918368,6.938775510204081,49
20171212,0.5882352941176471,7.098039215686274,51
20171211,0.6428571428571429,7.9523809523809526,21
20171210,0.6379310344827587,7.344827586206897,29
20171209,0.7261904761904762,8.238095238095237,42
20171208,0.6739130434782609,8.08695652173913,23
20171207,0.6964285714285714,8.142857142857142,28
20171206,0.6964285714285714,8.25,28
20171205,0.5967741935483871,7.870967741935484,31
20171204,0.5178571428571429,7.785714285714286,28
20171203,0.7906976744186046,8.209302325581396,43
20171202,0.7452830188679245,7.849056603773585,53
20171201,0.6571428571428571,8.542857142857143,35
20171130,0.6982758620689655,8.10344827586207,58
20171129,0.5746268656716418,7.313432835820896,67
20171128,0.70625,8.125,80
20171127,0.6708860759493671,7.886075949367089,79
20171126,0.6666666666666666,7.755102040816326,147
20171125,0.6171171171171171,7.8558558558558556,111
20171124,0.655,7.73,100
20171123,0.6170212765957447,7.829787234042553,94
20171122,0.6578947368421053,8.070175438596491,114
20171121,0.6737588652482269,8.184397163120567,141
20171120,0.7054455445544554,8.529702970297029,202
20171119,0.6565656565656566,8.286195286195285,297
20171118,0.7331460674157303,8.842696629213483,356
20171117,0.6956521739130435,8.381642512077295,207
20171116,0.6149425287356322,8.304597701149426,174
20171115,0.6848249027237354,8.618677042801556,257
20171114,0.6479750778816199,8.607476635514018,321
20171113,0.7054054054054054,8.583783783783783,370
20171112,0.6877637130801688,8.225738396624472,474
20171111,0.6837270341207349,8.406824146981627,381
20171110,0.7086614173228346,8.708661417322835,254
20171109,0.7263374485596708,8.604938271604938,243
20171108,0.6885813148788927,8.771626297577855,289
