0,1,2,3
20180220,0.8571428571428571,9.714285714285714,7
20180219,0.7857142857142857,9.285714285714286,7
20180218,1.0,10.0,4
20180217,1.0,10.0,1
20180216,0.875,9.75,4
20180215,0.75,9.0,4
20180214,0.7,9.4,5
20180213,0.8,9.8,5
20180212,0.9,9.4,5
20180211,0.9166666666666666,9.833333333333334,6
20180210,0.8125,9.0,8
20180209,0.75,9.166666666666666,6
20180208,0.7916666666666666,9.0,12
20180207,0.875,9.0,8
20180206,0.875,9.125,8
20180205,0.75,9.0,6
20180204,0.8235294117647058,9.705882352941176,17
20180203,0.90625,9.3125,16
20180202,0.7692307692307693,9.538461538461538,13
20180201,1.0,9.8,5
20180131,0.8611111111111112,9.38888888888889,18
20180130,0.6666666666666666,10.0,3
20180129,0.78125,9.1875,16
20180128,0.9444444444444444,9.444444444444445,9
20180127,0.75,9.25,16
20180126,0.6363636363636364,9.272727272727273,11
20180125,0.7777777777777778,9.222222222222221,9
20180124,0.8666666666666667,9.533333333333333,15
20180123,0.8214285714285714,9.428571428571429,14
20180122,0.9333333333333333,9.2,15
20180121,0.8333333333333334,9.333333333333334,33
20180120,0.8333333333333334,9.733333333333333,30
20180119,0.8333333333333334,9.666666666666666,12
20180118,0.7,9.0,15
20180117,0.8461538461538461,9.153846153846153,26
20180116,0.7916666666666666,9.25,24
20180115,0.8214285714285714,9.035714285714286,28
20180114,0.7361111111111112,9.055555555555555,36
20180113,0.9305555555555556,9.083333333333334,36
20180112,0.8076923076923077,9.461538461538462,26
20180111,0.6935483870967742,9.129032258064516,31
20180110,0.7368421052631579,8.473684210526315,19
20180109,0.9210526315789473,9.210526315789474,19
20180108,0.8809523809523809,9.428571428571429,21
20180107,0.825,9.2,20
20180106,0.7272727272727273,9.242424242424242,33
20180105,0.7941176470588235,8.941176470588236,17
20180104,0.7857142857142857,8.928571428571429,28
20180103,0.7142857142857143,9.095238095238095,21
20180102,0.6590909090909091,9.318181818181818,22
20180101,0.8387096774193549,9.451612903225806,31
20171231,0.6851851851851852,9.074074074074074,27
20171230,0.7592592592592593,8.925925925925926,27
20171229,0.7222222222222222,9.38888888888889,18
20171228,0.7558139534883721,9.023255813953488,43
20171227,0.7916666666666666,9.041666666666666,48
20171226,0.8365384615384616,9.173076923076923,52
20171225,0.774390243902439,9.036585365853659,82
20171224,0.8266666666666667,9.4,75
20171223,0.85,8.96,50
20171222,0.8333333333333334,9.277777777777779,36
20171221,0.868421052631579,8.81578947368421,38
20171220,0.782051282051282,9.384615384615385,39
20171219,0.7872340425531915,9.23404255319149,47
20171218,0.7560975609756098,9.21951219512195,41
20171217,0.782051282051282,9.012820512820513,78
20171216,0.8208955223880597,9.253731343283581,67
20171215,0.8513513513513513,9.297297297297296,37
20171214,0.8333333333333334,9.066666666666666,45
20171213,0.8333333333333334,9.311111111111112,45
20171212,0.6666666666666666,9.166666666666666,24
20171211,0.7982456140350878,9.192982456140351,57
20171210,0.8131868131868132,8.967032967032967,91
20171209,0.8294117647058824,9.270588235294118,85
20171208,0.8557692307692307,9.326923076923077,52
20171207,0.8220338983050848,9.11864406779661,59
20171206,0.7761194029850746,9.074626865671641,67
20171205,0.8661971830985915,9.098591549295774,71
20171204,0.8133333333333334,9.28,75
20171203,0.835820895522388,9.134328358208956,134
20171202,0.8046875,9.1875,128
20171201,0.7349397590361446,9.228915662650602,83
20171130,0.7712765957446809,9.085106382978724,94
20171129,0.8320610687022901,9.114503816793894,131
20171128,0.8537735849056604,9.330188679245284,106
20171127,0.8473684210526315,9.23157894736842,95
20171126,0.8290322580645161,9.167741935483871,155
20171125,0.849624060150376,9.150375939849624,133
20171124,0.8734939759036144,9.228915662650602,83
20171123,0.8465346534653465,9.356435643564357,101
20171122,0.8260869565217391,9.144927536231885,69
20171121,0.8424657534246576,9.246575342465754,73
20171120,0.8201754385964912,9.166666666666666,114
20171119,0.8333333333333334,9.157575757575758,165
20171118,0.7829457364341085,9.13953488372093,129
20171117,0.8154761904761905,9.357142857142858,84
20171116,0.7573529411764706,9.235294117647058,68
20171115,0.8125,9.208333333333334,72
20171114,0.7796610169491526,9.288135593220339,59
20171113,0.7731958762886598,9.34020618556701,97
20171112,0.797945205479452,9.23972602739726,146
20171111,0.8130081300813008,9.260162601626016,123
20171110,0.7916666666666666,9.462962962962964,108
20171109,0.8116883116883117,9.376623376623376,77
