0,1,2,3
20180418,1.0,9.0,1
20180415,1.0,9.666666666666666,3
20180414,0.75,8.0,2
20180411,1.0,10.0,1
20180409,1.0,10.0,1
20180404,1.0,7.0,1
20180403,1.0,10.0,1
20180328,0.0,1.0,1
20180326,1.0,10.0,2
20180325,0.75,7.0,2
20180322,0.5,7.0,2
20180320,0.5,10.0,1
20180313,1.0,10.0,2
20180312,1.0,10.0,1
20180310,1.0,10.0,1
20180301,1.0,10.0,1
20180227,1.0,10.0,1
20180223,1.0,10.0,2
20180222,1.0,10.0,1
20180219,1.0,8.0,1
20180218,1.0,10.0,1
20180217,0.5,9.0,1
20180216,1.0,8.0,1
20180212,0.875,8.75,4
20180209,0.5,10.0,1
20180208,0.0,6.0,1
20180206,1.0,10.0,1
20180204,0.5,7.0,1
20180203,1.0,9.0,2
20180131,0.25,6.0,2
20180130,0.75,9.5,2
20180129,1.0,10.0,1
20180128,1.0,10.0,1
20180127,1.0,10.0,1
20180126,1.0,10.0,1
20180124,0.5,8.0,2
20180123,1.0,10.0,1
20180122,1.0,8.0,1
20180121,0.5,7.0,2
20180119,1.0,10.0,2
20180118,1.0,9.0,1
20180117,1.0,9.0,2
20180116,1.0,9.5,2
20180115,0.5,10.0,1
20180114,1.0,9.333333333333334,3
20180113,0.5,6.0,1
20180112,0.875,9.0,4
20180111,0.875,9.5,4
20180110,0.8333333333333334,9.666666666666666,3
20180109,1.0,9.333333333333334,3
20180108,0.75,10.0,2
20180107,0.8333333333333334,6.333333333333333,3
20180106,0.7857142857142857,9.0,7
20180105,0.6428571428571429,9.142857142857142,7
20180104,0.6666666666666666,10.0,3
20180103,0.8125,8.875,8
20180102,0.8333333333333334,9.666666666666666,3
20180101,1.0,9.833333333333334,6
20171231,0.8571428571428571,9.714285714285714,7
20171230,0.9444444444444444,9.444444444444445,9
20171229,0.8571428571428571,8.642857142857142,14
20171228,1.0,9.5,16
20171227,0.9615384615384616,9.23076923076923,13
20171226,0.7,9.7,10
20171225,0.9444444444444444,9.055555555555555,18
20171224,0.9375,8.875,24
20171223,0.7941176470588235,9.058823529411764,17
20171222,0.9444444444444444,9.0,9
20171221,0.8461538461538461,9.0,13
20171220,0.8809523809523809,9.380952380952381,21
20171219,0.875,9.416666666666666,12
20171218,0.8666666666666667,9.533333333333333,15
20171217,0.9285714285714286,9.357142857142858,14
20171216,0.86,8.8,25
20171215,0.8809523809523809,8.904761904761905,21
20171214,0.8636363636363636,9.0,22
20171213,0.6666666666666666,8.142857142857142,21
20171212,0.868421052631579,8.578947368421053,19
20171211,0.7878787878787878,8.606060606060606,33
20171210,0.8714285714285714,9.571428571428571,35
20171209,0.921875,8.96875,32
20171208,0.7833333333333333,8.666666666666666,30
20171207,0.9285714285714286,8.75,28
20171206,0.8142857142857143,8.657142857142857,35
20171205,0.9,9.14,50
20171204,0.88,9.38,50
20171203,0.9294871794871795,9.423076923076923,78
20171202,0.9485294117647058,9.544117647058824,68
20171201,0.7714285714285715,8.542857142857143,35
20171130,0.9285714285714286,9.285714285714286,42
20171129,0.9191176470588235,9.294117647058824,68
20171128,1.0,9.5,4
20171127,1.0,10.0,2
20171126,1.0,9.0,1
20171125,0.5,10.0,1
20171124,1.0,10.0,2
20171123,1.0,9.75,4
20171121,1.0,8.0,1
20171120,1.0,10.0,1
20171118,0.0,1.0,1
20171115,1.0,10.0,1
20171113,1.0,9.0,1
20171112,0.0,1.0,1
20171111,1.0,10.0,2
20171108,0.5,10.0,1
20171107,0.0,1.0,1
20171106,1.0,10.0,2
20171102,1.0,5.5,2
20171101,0.5,10.0,1
20171031,0.5,5.5,2
20171030,0.5,5.5,2
20171029,0.75,10.0,2
20171028,1.0,10.0,2
20171026,0.8333333333333334,10.0,3
20171024,0.8333333333333334,8.5,6
20171023,1.0,10.0,1
20171022,1.0,10.0,1
20171019,1.0,10.0,1
20171018,1.0,10.0,2
20171017,1.0,10.0,1
20171008,0.75,6.0,2
20171007,1.0,10.0,1
20171005,0.5,7.5,2
20171004,1.0,10.0,1
20171003,1.0,10.0,1
20171002,1.0,10.0,2
20170930,1.0,10.0,1
20170925,0.5,10.0,1
20170924,1.0,10.0,1
20170923,0.8333333333333334,9.333333333333334,3
20170919,1.0,10.0,1
20170917,0.0,4.0,1
20170915,0.5,10.0,1
20170914,0.5,10.0,1
20170912,1.0,10.0,1
20170910,1.0,9.5,2
20170906,1.0,9.0,1
20170903,1.0,10.0,1
20170828,1.0,8.0,1
20170824,0.6666666666666666,7.0,3
20170822,0.75,10.0,2
20170819,1.0,10.0,1
20170818,1.0,9.5,2
20170815,1.0,10.0,1
20170814,1.0,10.0,1
20170813,0.5,8.0,1
20170810,1.0,10.0,1
20170807,1.0,10.0,1
20170806,1.0,10.0,1
20170805,1.0,10.0,1
20170803,1.0,10.0,2
20170802,1.0,10.0,1
20170801,0.0,10.0,1
20170731,1.0,10.0,1
20170730,1.0,10.0,1
20170727,1.0,10.0,1
20170718,1.0,8.0,1
20170710,1.0,10.0,1
20170707,1.0,7.0,1
20170706,0.5,8.0,1
20170705,1.0,10.0,1
20170702,1.0,10.0,1
20170701,1.0,7.0,1
20170629,0.5,7.0,1
20170628,1.0,10.0,1
20170618,1.0,10.0,2
20170610,1.0,10.0,1
20170607,0.6666666666666666,9.333333333333334,3
20170606,0.5,10.0,1
20170528,1.0,10.0,1
20170526,1.0,10.0,2
20170524,1.0,10.0,1
20170506,1.0,10.0,2
20170505,0.0,1.0,1
20170504,1.0,10.0,1
20170503,0.5,10.0,1
20170428,1.0,8.0,1
20170425,0.5,10.0,1
20170421,1.0,10.0,1
20170411,1.0,10.0,1
20170409,1.0,9.5,2
20170405,0.0,3.0,1
20170325,1.0,9.666666666666666,3
20170321,1.0,3.0,1
20170320,1.0,10.0,1
20170319,1.0,8.0,1
20170318,0.5,10.0,1
20170315,1.0,10.0,1
20170314,1.0,10.0,1
20170312,1.0,10.0,1
20170305,0.5,9.0,1
20170225,0.5,10.0,2
20170224,0.5,10.0,1
20170222,0.5,10.0,1
20170220,1.0,10.0,1
20170218,1.0,10.0,1
20170216,0.5,9.0,1
20170214,1.0,10.0,1
20170212,1.0,10.0,1
20170209,1.0,10.0,1
20170207,1.0,9.0,1
20170205,1.0,10.0,1
20170204,1.0,10.0,1
20170130,1.0,10.0,1
20170123,0.3333333333333333,7.666666666666667,3
20170122,1.0,10.0,1
20170121,1.0,10.0,1
20170117,1.0,10.0,1
20170114,0.0,2.0,1
20170110,0.5,9.0,1
20170109,0.5,2.5,2
20170106,1.0,10.0,1
20170102,1.0,10.0,2
20161230,0.0,6.0,1
20161229,1.0,10.0,1
20161228,0.5,9.0,2
20161222,1.0,9.5,2
20161217,1.0,10.0,1
20161211,0.8333333333333334,7.0,3
20161210,1.0,10.0,1
20161208,0.0,1.0,1
20161207,1.0,10.0,1
20161205,1.0,10.0,1
20161130,1.0,6.0,1
20161127,1.0,9.0,2
20161126,1.0,9.0,1
20161125,0.5,9.0,2
20161123,1.0,10.0,1
20161122,1.0,10.0,1
20161118,1.0,8.0,1
20161113,0.5,10.0,1
20161111,0.5,5.0,1
20161110,1.0,10.0,1
20161106,0.5,9.0,1
20161105,0.6666666666666666,10.0,3
20161101,1.0,9.5,2
20161026,1.0,9.666666666666666,3
20161025,0.75,9.0,2
20161023,1.0,9.5,2
20161022,0.5,10.0,1
20161021,1.0,10.0,2
20161020,0.0,9.0,1
20161017,1.0,10.0,1
20161016,1.0,10.0,2
20161012,1.0,10.0,2
20161010,0.0,9.0,1
20161009,1.0,9.0,1
20161008,1.0,10.0,2
20161007,1.0,10.0,2
20161001,1.0,10.0,1
20160930,0.5,5.5,2
20160929,1.0,10.0,1
20160927,1.0,10.0,1
20160925,1.0,10.0,2
20160924,1.0,10.0,1
20160923,1.0,10.0,1
20160922,1.0,10.0,1
20160918,1.0,10.0,1
20160913,0.0,7.0,1
20160908,1.0,10.0,1
20160904,1.0,10.0,1
20160903,1.0,10.0,1
20160902,0.5,8.0,1
20160827,0.5,2.0,1
20160824,0.5,5.5,2
20160820,0.0,10.0,1
20160816,0.0,6.0,1
20160815,1.0,10.0,1
20160814,1.0,10.0,1
20160810,0.5,5.5,2
20160806,1.0,10.0,1
20160802,1.0,10.0,1
20160731,1.0,10.0,1
20160728,1.0,10.0,1
20160721,1.0,10.0,1
20160720,0.0,8.0,1
20160719,1.0,10.0,1
20160718,0.5,9.5,2
20160717,1.0,8.0,2
20160715,1.0,10.0,2
20160711,1.0,10.0,1
20160709,1.0,10.0,1
20160708,0.0,2.0,1
20160704,1.0,10.0,1
20160703,0.5,10.0,1
20160702,0.0,1.0,1
20160630,1.0,10.0,1
20160629,1.0,10.0,1
20160626,0.0,6.0,1
20160622,0.8333333333333334,6.666666666666667,3
20160621,1.0,10.0,1
20160611,1.0,10.0,1
20160601,0.0,7.0,1
20160528,1.0,10.0,1
20160523,1.0,10.0,1
20160521,1.0,10.0,1
20160518,1.0,10.0,1
20160517,0.5,10.0,1
20160515,1.0,10.0,1
20160509,1.0,10.0,1
20160508,0.0,10.0,1
20160507,1.0,10.0,1
20160504,1.0,10.0,1
20160501,1.0,10.0,1
20160427,1.0,10.0,1
20160424,1.0,10.0,2
20160423,0.0,1.0,1
20160421,1.0,8.0,1
20160419,0.75,10.0,2
20160415,0.25,8.5,2
20160413,1.0,10.0,2
20160408,0.5,10.0,1
20160407,1.0,10.0,1
20160404,1.0,10.0,2
20160403,1.0,10.0,1
20160330,1.0,10.0,1
20160320,0.5,10.0,1
20160313,1.0,10.0,1
20160309,1.0,10.0,1
20160306,0.75,5.5,2
20160305,0.5,10.0,1
20160301,1.0,10.0,1
20160229,1.0,10.0,1
20160228,1.0,10.0,1
20160223,1.0,10.0,1
20160222,1.0,10.0,1
20160221,1.0,10.0,1
20160218,1.0,10.0,1
20160214,1.0,10.0,1
20160212,1.0,10.0,1
20160210,1.0,10.0,1
20160203,0.5,6.0,1
20160201,1.0,10.0,1
20160131,0.6666666666666666,7.333333333333333,3
20160129,0.25,3.0,2
20160121,1.0,10.0,1
20160119,1.0,10.0,1
20160118,1.0,10.0,1
20160117,1.0,8.5,2
20160115,0.5,10.0,2
20160112,0.5,9.0,1
20160110,1.0,10.0,1
20160108,1.0,10.0,1
20160106,0.5,10.0,1
20160104,0.0,1.0,1
20160103,0.25,8.5,2
20160102,1.0,9.0,2
20151231,1.0,10.0,2
20151230,0.0,10.0,1
20151228,1.0,10.0,1
20151226,0.5,10.0,1
20151221,0.75,10.0,2
20151220,0.5,10.0,1
20151219,1.0,10.0,1
20151218,0.5,10.0,1
20151213,1.0,10.0,1
20151211,1.0,10.0,1
20151207,0.0,1.0,1
20151205,1.0,6.0,1
20151203,0.0,5.0,1
20151124,1.0,10.0,2
20151123,1.0,10.0,1
20151121,0.0,1.0,1
20151115,1.0,10.0,1
20151112,0.5,6.666666666666667,3
20151109,0.75,10.0,2
20151106,0.0,2.0,1
20151104,0.5,10.0,2
20151101,1.0,10.0,1
20151029,1.0,10.0,1
20151026,1.0,10.0,1
20151023,1.0,10.0,1
20151022,0.0,9.0,1
20151018,1.0,10.0,1
20151012,1.0,10.0,1
20151009,0.0,1.0,1
20151007,1.0,5.0,1
20151006,0.5,3.0,1
20151005,0.5,5.5,2
20151004,1.0,10.0,2
20150930,1.0,10.0,1
20150928,1.0,10.0,1
20150926,1.0,10.0,1
20150925,1.0,10.0,1
20150924,1.0,8.0,1
20150922,1.0,10.0,1
20150919,1.0,10.0,1
20150918,1.0,10.0,1
20150917,1.0,10.0,1
20150916,0.0,1.0,1
20150913,0.5,10.0,1
20150912,0.5,1.0,1
20150909,0.5,10.0,1
20150907,0.5,10.0,1
20150906,0.6666666666666666,9.666666666666666,3
20150905,1.0,10.0,1
20150903,1.0,10.0,1
20150828,0.5,10.0,1
20150827,1.0,9.0,1
20150826,1.0,10.0,1
20150825,1.0,7.0,1
20150823,1.0,10.0,1
20150817,0.75,9.0,2
20150816,0.5,7.0,2
20150813,1.0,10.0,1
20150812,1.0,9.5,2
20150810,1.0,10.0,1
20150809,1.0,10.0,1
20150807,0.5,7.0,1
20150804,1.0,10.0,1
20150801,0.5,8.5,2
20150731,0.75,7.5,2
20150730,0.25,8.0,2
20150727,1.0,7.0,1
20150726,1.0,10.0,1
20150723,1.0,10.0,1
20150720,1.0,10.0,3
20150715,1.0,7.0,1
20150714,0.5,7.0,1
20150711,0.5,6.0,1
20150706,1.0,10.0,1
20150704,1.0,10.0,1
20150703,1.0,10.0,1
20150629,1.0,10.0,1
20150628,0.5,10.0,1
20150626,1.0,10.0,1
20150625,1.0,10.0,1
20150623,1.0,10.0,1
20150622,1.0,10.0,1
20150615,0.5,9.0,1
20150614,1.0,10.0,1
20150612,1.0,8.0,1
20150611,1.0,10.0,1
20150610,0.5,8.0,1
20150609,1.0,10.0,2
20150608,1.0,10.0,2
20150607,1.0,10.0,1
20150605,1.0,10.0,1
20150601,0.75,10.0,2
20150530,0.0,10.0,1
20150529,1.0,10.0,1
20150528,1.0,10.0,1
20150526,1.0,10.0,1
20150525,1.0,10.0,2
20150524,0.5,10.0,1
20150522,1.0,10.0,1
20150520,0.0,10.0,1
20150518,0.5,6.5,2
20150516,1.0,10.0,2
20150511,1.0,9.0,1
20150508,1.0,10.0,1
20150506,1.0,9.0,1
20150505,0.5,10.0,1
20150503,0.75,9.5,2
20150501,0.8333333333333334,9.666666666666666,3
20150430,1.0,9.0,1
20150426,1.0,10.0,2
20150424,1.0,10.0,1
20150421,1.0,10.0,1
20150420,1.0,10.0,1
20150418,1.0,9.0,1
20150417,1.0,10.0,2
20150416,0.75,5.5,2
20150415,1.0,9.0,1
20150413,1.0,10.0,1
20150412,1.0,10.0,1
20150410,1.0,10.0,1
20150329,1.0,10.0,1
20150328,1.0,10.0,1
20150327,1.0,10.0,2
20150325,1.0,10.0,1
20150320,0.5,8.0,1
20150319,0.0,10.0,1
20150318,1.0,10.0,1
20150317,1.0,10.0,1
20150313,0.5,10.0,1
20150312,0.75,10.0,2
20150310,1.0,10.0,1
20150309,1.0,10.0,1
20150307,1.0,10.0,1
20150304,1.0,10.0,1
20150302,1.0,10.0,2
20150301,1.0,10.0,1
20150226,0.75,10.0,2
20150223,1.0,10.0,2
20150222,0.5,10.0,1
20150220,1.0,10.0,1
20150219,0.0,6.0,1
20150216,0.0,1.0,1
20150215,0.8333333333333334,10.0,3
20150210,1.0,10.0,2
20150208,1.0,9.0,2
20150206,0.75,8.0,2
20150205,1.0,8.333333333333334,3
20150204,1.0,10.0,2
20150202,1.0,10.0,1
20150128,0.0,7.0,2
20150127,1.0,10.0,1
20150124,0.5,10.0,1
20150122,0.0,3.0,1
20150121,1.0,10.0,1
20150119,1.0,10.0,1
20150115,1.0,10.0,2
20150114,1.0,10.0,2
20150112,1.0,10.0,1
20150111,1.0,10.0,1
20150109,1.0,10.0,1
20150108,1.0,10.0,1
20150107,0.0,10.0,1
20150105,0.75,10.0,2
20150104,1.0,10.0,1
20150103,0.5,10.0,1
20141224,1.0,10.0,1
20141221,1.0,10.0,1
20141219,0.5,10.0,1
20141218,1.0,10.0,1
20141215,0.75,9.5,2
20141212,0.0,1.0,1
20141211,0.5,10.0,1
20141210,0.0,1.0,1
20141209,1.0,10.0,1
20141207,0.5,10.0,1
20141206,1.0,9.5,2
20141128,0.5,10.0,1
20141126,1.0,8.0,1
20141124,1.0,10.0,1
20141123,1.0,7.0,1
20141122,0.75,10.0,2
20141119,0.5,5.5,2
20141117,0.5,10.0,2
20141116,1.0,10.0,1
20141115,0.5,5.5,2
20141110,1.0,9.5,2
20141107,1.0,10.0,1
20141104,1.0,10.0,1
20141102,0.0,8.0,2
20141031,1.0,10.0,1
20141027,0.5,10.0,2
20141026,0.5,10.0,1
20141024,1.0,10.0,1
20141023,1.0,10.0,1
20141021,1.0,10.0,1
20141017,1.0,10.0,1
20141014,1.0,10.0,1
20141012,1.0,10.0,1
20141011,0.5,10.0,1
20141008,1.0,10.0,1
20141006,0.0,6.0,1
20141005,0.5,10.0,1
20141004,1.0,10.0,2
20141003,1.0,10.0,1
20141002,1.0,10.0,1
20141001,1.0,10.0,1
20140927,1.0,9.0,2
20140924,1.0,10.0,1
20140921,1.0,9.0,1
20140919,0.0,7.0,1
20140918,1.0,10.0,1
20140915,1.0,10.0,1
20140914,1.0,10.0,1
20140913,1.0,10.0,2
20140912,0.0,10.0,1
20140911,1.0,9.0,1
20140910,0.8333333333333334,9.666666666666666,3
20140909,1.0,10.0,1
20140903,1.0,7.5,2
20140831,1.0,10.0,1
20140830,1.0,10.0,1
20140824,1.0,10.0,1
20140823,0.5,5.5,2
20140822,0.5,7.0,1
20140818,1.0,10.0,1
20140817,1.0,10.0,1
20140816,1.0,8.5,2
20140815,1.0,10.0,2
20140814,1.0,9.0,1
20140813,1.0,9.0,2
20140809,1.0,10.0,1
20140808,1.0,10.0,3
20140807,1.0,10.0,1
20140805,1.0,10.0,3
20140802,1.0,10.0,1
20140730,1.0,10.0,2
20140729,1.0,9.0,1
20140727,0.0,7.0,2
20140726,1.0,10.0,3
20140725,1.0,10.0,1
20140724,1.0,10.0,1
20140723,1.0,10.0,1
20140722,1.0,9.0,3
20140721,0.0,5.0,1
20140719,1.0,10.0,2
20140717,0.5,10.0,1
20140716,1.0,10.0,1
20140715,1.0,10.0,2
20140713,0.5,5.5,2
20140712,1.0,10.0,4
20140709,1.0,10.0,1
20140708,0.8333333333333334,10.0,3
20140704,1.0,10.0,1
20140703,0.5,8.666666666666666,3
20140627,1.0,10.0,1
20140624,1.0,10.0,1
20140623,1.0,10.0,1
20140622,0.8333333333333334,10.0,3
20140621,1.0,10.0,2
20140620,0.75,10.0,2
20140615,0.75,7.5,2
20140614,1.0,10.0,1
20140613,1.0,10.0,1
20140611,1.0,10.0,2
20140609,1.0,9.0,1
20140608,1.0,10.0,1
20140607,1.0,10.0,1
20140606,1.0,10.0,2
20140529,0.5,10.0,1
20140527,1.0,10.0,1
20140523,1.0,10.0,1
20140520,1.0,8.0,1
20140519,1.0,10.0,1
20140517,1.0,10.0,1
20140516,1.0,10.0,1
20140515,1.0,10.0,1
20140514,1.0,10.0,1
20140513,1.0,10.0,2
20140511,0.5,10.0,1
20140510,0.5,7.0,3
20140507,0.6666666666666666,7.0,3
20140506,1.0,9.5,2
20140505,0.6666666666666666,9.0,3
20140503,1.0,10.0,3
20140428,1.0,10.0,2
20140424,1.0,10.0,1
20140419,0.0,8.0,1
20140415,1.0,10.0,1
20140410,1.0,9.0,1
20140409,0.0,9.0,1
20140408,1.0,10.0,1
20140407,1.0,10.0,1
20140406,1.0,9.0,1
20140404,0.5,10.0,1
20140403,1.0,10.0,1
20140401,0.5,9.0,1
20140331,1.0,10.0,1
20140326,1.0,9.0,1
20140321,0.0,2.0,1
20140318,0.0,6.0,1
20140316,1.0,10.0,3
20140315,1.0,10.0,1
20140314,1.0,10.0,1
20140309,1.0,10.0,1
20140308,0.5,10.0,1
20140303,1.0,10.0,1
20140228,1.0,10.0,1
20140226,1.0,9.0,1
20140224,0.75,10.0,2
20140223,0.5,9.0,1
20140222,1.0,10.0,3
20140221,1.0,10.0,1
20140218,1.0,10.0,1
20140216,1.0,10.0,1
20140215,1.0,10.0,1
20140214,1.0,9.0,1
20140210,0.5,2.0,1
20140208,1.0,10.0,1
20140207,1.0,10.0,1
20140206,1.0,10.0,1
20140205,1.0,10.0,1
20140203,0.8333333333333334,10.0,3
20140202,0.0,10.0,1
20140201,1.0,9.666666666666666,3
20140131,0.5,7.5,2
20140130,1.0,10.0,1
20140129,0.5,8.0,1
20140128,1.0,9.333333333333334,3
20140124,0.0,9.0,1
20140123,1.0,10.0,1
20140122,1.0,10.0,1
20140120,0.75,10.0,2
20140119,1.0,10.0,1
20140118,0.0,1.0,1
20140116,1.0,10.0,2
20140115,1.0,10.0,1
20140113,1.0,10.0,1
20140112,0.25,5.5,2
20140111,1.0,10.0,3
20140110,1.0,10.0,1
20140109,1.0,10.0,1
20140108,0.75,6.75,4
20140107,0.75,10.0,2
20140106,0.5,7.5,2
20140104,0.8333333333333334,9.0,3
20140103,1.0,10.0,1
20140101,1.0,10.0,1
20131228,0.5,10.0,1
20131226,1.0,10.0,1
20131225,1.0,7.0,1
20131223,0.5,7.75,4
20131221,1.0,10.0,2
20131218,1.0,10.0,1
20131217,1.0,10.0,1
20131215,0.8333333333333334,9.0,3
20131214,1.0,7.0,1
20131213,1.0,10.0,1
20131211,1.0,10.0,1
20131210,1.0,10.0,1
20131209,1.0,9.0,2
20131208,0.8333333333333334,10.0,3
20131206,1.0,10.0,1
20131203,1.0,10.0,1
20131201,1.0,10.0,1
20131128,1.0,10.0,2
20131124,1.0,10.0,2
20131123,0.5,10.0,1
20131122,0.0,10.0,1
20131121,1.0,10.0,2
20131114,1.0,10.0,1
20131112,1.0,10.0,1
20131111,1.0,9.0,1
20131108,1.0,10.0,1
20131105,1.0,10.0,1
20131104,0.0,1.0,1
20131031,1.0,9.0,1
20131029,1.0,10.0,1
20131023,1.0,10.0,1
20131022,0.0,7.0,1
20131021,1.0,10.0,1
20131019,1.0,10.0,2
20131015,1.0,10.0,1
20131014,1.0,10.0,2
20131011,1.0,10.0,1
20131009,0.5,9.0,2
20131007,1.0,10.0,1
20131006,1.0,10.0,1
20131005,1.0,8.0,2
20131003,0.5,10.0,1
20130925,1.0,10.0,1
20130924,0.5,8.5,2
20130923,1.0,10.0,1
20130920,1.0,10.0,1
20130918,1.0,7.0,1
20130917,1.0,10.0,1
20130913,1.0,10.0,1
20130910,1.0,10.0,1
20130907,1.0,9.0,1
20130901,0.0,6.0,1
20130831,1.0,10.0,1
20130830,1.0,10.0,2
20130828,0.5,8.0,1
20130827,1.0,10.0,1
20130824,0.0,1.0,1
20130823,1.0,10.0,1
20130820,1.0,10.0,1
20130816,0.625,7.5,4
20130815,1.0,10.0,1
20130814,0.5,10.0,1
20130809,1.0,10.0,2
20130808,1.0,10.0,1
20130805,1.0,10.0,1
20130803,1.0,10.0,1
20130802,1.0,10.0,2
20130801,1.0,10.0,1
20130731,1.0,10.0,1
20130730,1.0,10.0,1
20130728,1.0,10.0,1
20130727,0.8333333333333334,9.0,3
20130726,0.75,10.0,2
20130725,0.75,10.0,2
20130724,1.0,9.0,1
20130723,0.5,10.0,2
20130722,0.5,7.0,2
20130718,1.0,10.0,1
20130715,0.6666666666666666,7.0,3
20130714,0.8333333333333334,10.0,3
20130713,1.0,9.666666666666666,3
20130710,1.0,10.0,2
20130709,0.0,8.0,1
20130707,1.0,8.0,1
20130706,1.0,10.0,2
20130705,0.75,10.0,2
20130703,1.0,10.0,1
20130702,0.5,3.0,2
20130701,1.0,10.0,2
20130627,1.0,10.0,1
20130626,1.0,10.0,1
20130622,0.5,10.0,1
20130619,0.5,10.0,1
20130617,0.5,8.0,2
20130616,0.5,10.0,1
20130609,0.5,7.5,2
20130608,1.0,10.0,2
20130607,1.0,10.0,1
20130606,1.0,10.0,1
20130603,0.5,8.0,1
20130602,1.0,8.0,1
20130530,1.0,10.0,1
20130527,1.0,10.0,1
20130525,1.0,8.5,2
20130524,1.0,10.0,1
20130522,0.5,10.0,1
20130520,0.5,9.0,1
20130519,1.0,10.0,1
20130518,0.5,10.0,1
20130517,1.0,9.0,1
20130515,0.0,1.0,1
20130511,0.25,10.0,2
20130509,1.0,9.0,1
20130504,0.5,9.333333333333334,3
20130502,1.0,9.0,1
20130428,1.0,10.0,1
20130427,1.0,10.0,2
20130426,1.0,9.0,1
20130425,1.0,10.0,1
20130422,1.0,10.0,2
20130421,0.6666666666666666,7.0,3
20130420,0.75,9.5,2
20130419,0.25,8.5,2
20130418,1.0,10.0,1
20130414,1.0,10.0,1
20130413,0.5,10.0,2
20130412,1.0,10.0,1
20130410,0.8333333333333334,10.0,3
20130408,1.0,10.0,1
20130407,0.0,1.0,1
20130406,1.0,10.0,1
20130405,0.5,10.0,2
20130402,0.0,4.0,1
20130330,0.25,5.0,2
20130328,1.0,9.0,1
20130327,0.0,10.0,1
20130322,1.0,10.0,1
20130313,0.75,5.0,2
20130311,1.0,9.0,1
20130309,0.0,2.0,1
20130306,0.0,1.0,1
20130304,1.0,10.0,1
20130301,1.0,9.666666666666666,3
20130228,1.0,10.0,2
20130227,1.0,10.0,2
20130226,1.0,10.0,1
20130225,0.6666666666666666,10.0,3
20130221,0.75,9.0,2
20130220,0.6666666666666666,8.0,3
20130217,1.0,10.0,1
20130216,0.5,10.0,1
20130212,1.0,10.0,1
