0,1,2,3
20180928,0.0,1.0,1
20180927,1.0,8.0,1
20180926,1.0,7.0,1
20180925,0.0,2.0,1
20180924,0.5,8.0,2
20180923,0.375,7.25,4
20180915,1.0,8.0,1
20180914,0.0,6.0,1
20180913,1.0,9.0,1
20180912,1.0,10.0,1
20180911,0.5,10.0,1
20180909,0.0,1.5,2
20180908,1.0,10.0,1
20180906,1.0,8.0,1
20180905,0.5,10.0,1
20180902,0.25,7.0,2
20180901,0.5,1.0,1
20180830,1.0,10.0,2
20180829,1.0,10.0,1
20180828,0.8,9.6,15
20180827,1.0,10.0,1
20180826,0.9,8.2,5
20180825,0.3333333333333333,7.0,3
20180824,0.5,10.0,2
20180823,0.5,6.5,4
20180821,0.0,1.0,1
20180820,1.0,7.0,1
20180818,0.6,7.2,5
20180817,0.0,1.5,2
20180816,1.0,10.0,2
20180815,0.25,5.5,4
20180812,1.0,8.0,1
20180811,1.0,10.0,2
20180810,0.5,5.125,8
20180808,0.5,7.5,4
20180806,1.0,9.8,5
20180805,0.8333333333333334,9.666666666666666,3
20180804,1.0,7.0,1
20180802,0.8333333333333334,8.666666666666666,3
20180801,0.0,4.0,1
20180731,0.7,8.733333333333333,15
20180730,0.5,8.0,1
20180729,0.5555555555555556,7.888888888888889,9
20180728,0.6666666666666666,8.333333333333334,6
20180727,0.5,9.0,2
20180726,0.625,8.5,8
20180723,0.5,10.0,1
20180722,0.6666666666666666,7.333333333333333,18
20180720,0.75,9.0,4
20180717,0.0,10.0,1
20180716,0.5833333333333334,5.166666666666667,6
20180715,1.0,7.0,1
20180713,0.5,10.0,2
20180712,1.0,9.0,1
20180711,1.0,9.0,1
20180709,0.16666666666666666,4.0,3
20180708,1.0,10.0,1
20180707,0.5,7.0,2
20180705,1.0,8.0,1
20180704,1.0,1.0,1
20180701,0.75,9.25,4
20180630,0.625,10.0,4
20180629,0.5,9.5,2
20180627,0.875,9.75,4
20180624,0.5,9.0,1
20180623,1.0,10.0,4
20180621,0.5,8.0,1
20180620,1.0,10.0,1
20180619,1.0,9.5,2
20180617,0.0,3.0,1
20180615,0.6666666666666666,5.333333333333333,3
20180614,0.75,7.0,2
20180613,0.6666666666666666,7.666666666666667,3
20180611,0.5,4.0,1
20180610,0.5,10.0,1
20180609,1.0,8.75,4
20180606,0.3,7.2,5
20180605,0.0,1.0,2
20180604,0.8333333333333334,9.333333333333334,3
20180603,1.0,10.0,2
20180602,0.5555555555555556,7.888888888888889,9
20180601,0.5,10.0,2
20180531,1.0,10.0,1
20180530,0.75,9.0,2
20180529,0.0,6.333333333333333,3
20180528,0.5,8.333333333333334,3
20180527,0.0,4.0,1
20180526,1.0,9.5,2
20180525,0.75,7.75,4
20180524,0.5,10.0,1
20180523,0.3333333333333333,5.0,3
20180522,0.6428571428571429,8.571428571428571,7
20180521,0.8333333333333334,5.666666666666667,3
20180520,0.5833333333333334,8.666666666666666,6
20180519,0.6666666666666666,7.333333333333333,3
20180518,0.5,7.0,2
20180517,0.0,8.0,1
20180516,0.5,7.0,2
20180515,0.375,5.75,4
20180514,0.3333333333333333,6.666666666666667,3
20180513,0.5,10.0,2
20180512,1.0,8.666666666666666,3
20180511,0.5,8.0,1
20180510,0.5,6.333333333333333,3
20180509,0.4166666666666667,6.0,6
20180508,0.6666666666666666,7.666666666666667,6
20180507,0.5,9.5,2
20180506,0.625,6.25,4
20180505,0.375,8.5,4
20180504,0.9,9.4,5
20180503,0.625,7.0,4
20180502,0.6666666666666666,6.666666666666667,3
20180501,0.75,7.625,8
20180430,0.6666666666666666,6.333333333333333,6
20180429,0.875,9.75,4
20180428,0.8333333333333334,8.166666666666666,6
20180426,0.7,7.6,5
20180425,1.0,7.5,2
20180424,0.25,9.5,2
20180423,0.625,9.75,4
20180422,0.5,7.666666666666667,3
20180421,0.16666666666666666,5.333333333333333,3
20180420,0.4,7.4,5
20180419,1.0,10.0,1
20180418,1.0,6.5,2
20180417,0.75,9.0,2
20180416,0.8,8.4,5
20180415,0.8333333333333334,9.11111111111111,9
20180414,0.6666666666666666,8.166666666666666,6
20180413,0.5,10.0,1
20180412,1.0,8.333333333333334,3
20180411,0.375,7.0,4
20180410,0.75,7.5,4
20180409,0.8,9.6,5
20180408,0.6428571428571429,7.714285714285714,7
20180407,1.0,10.0,2
20180406,1.0,9.0,3
20180405,0.4,8.2,5
20180404,0.5,8.0,2
20180403,0.5,5.0,6
20180402,0.16666666666666666,6.333333333333333,3
20180401,0.5833333333333334,7.333333333333333,6
20180331,0.5,6.0,2
20180330,0.6875,7.125,8
20180328,0.7857142857142857,7.857142857142857,7
20180327,0.3,6.2,5
20180326,0.8333333333333334,8.0,3
20180325,0.25,7.0,2
20180324,0.5,8.0,8
20180323,1.0,10.0,3
20180322,0.5555555555555556,8.333333333333334,9
20180321,0.4444444444444444,7.444444444444445,9
20180320,0.5,6.75,4
20180319,0.5625,8.0,8
20180318,0.6666666666666666,8.11111111111111,9
20180317,0.7,7.4,5
20180316,0.2857142857142857,7.857142857142857,7
20180315,0.7222222222222222,7.333333333333333,9
20180314,0.5,8.0,2
20180313,0.375,4.5,4
20180312,0.8333333333333334,9.0,6
20180311,0.7777777777777778,8.0,9
20180310,0.21428571428571427,6.857142857142857,7
20180309,0.7142857142857143,7.0,7
20180308,0.625,8.25,4
20180307,0.3125,8.5,8
20180306,0.5,6.5,8
20180305,1.0,9.5,4
20180304,0.7045454545454546,9.045454545454545,22
20180303,0.5357142857142857,6.642857142857143,14
20180302,0.7083333333333334,8.916666666666666,12
20180301,0.6111111111111112,7.277777777777778,18
20180228,0.75,8.2,10
20180227,0.6,7.6,5
20180226,0.6538461538461539,8.0,13
20180225,0.45454545454545453,5.7272727272727275,11
20180224,0.5,7.142857142857143,7
20180223,0.7727272727272727,9.090909090909092,11
20180222,0.625,6.625,8
20180221,0.75,8.25,8
20180220,0.6666666666666666,6.0,3
20180219,0.5714285714285714,7.285714285714286,7
20180218,0.7857142857142857,9.714285714285714,7
20180217,0.8,8.433333333333334,30
20180216,0.75,8.5,16
20180215,0.5,7.5,2
20180214,0.6666666666666666,8.166666666666666,6
20180213,0.5,6.5,4
20180212,0.4166666666666667,6.833333333333333,6
20180211,0.625,7.583333333333333,12
20180210,0.46153846153846156,8.153846153846153,13
20180209,0.8333333333333334,8.777777777777779,9
20180208,0.6666666666666666,7.333333333333333,3
20180207,0.9375,8.25,8
20180206,0.7307692307692307,8.461538461538462,13
20180205,0.5,7.75,4
20180204,0.5,7.857142857142857,14
20180203,0.6428571428571429,6.714285714285714,7
20180202,0.5,5.5,6
20180201,0.75,8.0,4
20180131,0.7307692307692307,8.23076923076923,13
20180130,0.5,6.166666666666667,6
20180129,0.8,7.5,10
20180128,0.6153846153846154,7.384615384615385,13
20180127,0.45454545454545453,6.7272727272727275,11
20180126,0.4375,5.875,8
20180125,0.8333333333333334,8.333333333333334,6
20180124,0.65,9.2,10
20180123,0.625,8.25,12
20180122,0.5740740740740741,6.703703703703703,27
20180121,0.6071428571428571,7.964285714285714,28
20180120,0.7592592592592593,7.888888888888889,27
20180119,0.5357142857142857,8.214285714285714,14
20180118,0.7105263157894737,8.105263157894736,19
20180117,0.53125,7.9375,16
20180116,0.5,6.375,8
20180115,0.5555555555555556,8.0,9
20180114,0.6851851851851852,7.592592592592593,27
20180113,0.5681818181818182,7.454545454545454,22
20180112,0.5384615384615384,7.423076923076923,26
20180111,0.7307692307692307,8.538461538461538,13
20180110,0.6071428571428571,7.5,14
20180109,0.62,6.92,25
20180108,0.6346153846153846,7.269230769230769,26
20180107,0.7093023255813954,8.232558139534884,43
20180106,0.4583333333333333,6.895833333333333,48
20180105,0.625,7.666666666666667,36
20180104,0.62,7.32,25
20180103,0.5116279069767442,6.3023255813953485,43
20180102,0.6018518518518519,7.7592592592592595,54
20180101,0.5822784810126582,7.6455696202531644,79
20171231,0.5136363636363637,7.072727272727272,110
20171230,0.6209677419354839,7.532258064516129,124
20171229,0.5476190476190477,7.309523809523809,84
20171228,0.5769230769230769,7.410256410256411,117
20171227,0.5053191489361702,6.787234042553192,94
20171226,0.6956521739130435,8.0,23
20171225,0.7894736842105263,8.894736842105264,38
20171224,0.875,8.9375,32
20171223,0.8088235294117647,8.441176470588236,34
20171222,0.7027027027027027,8.405405405405405,37
20171221,0.5465116279069767,7.1395348837209305,43
20171220,0.7203389830508474,7.898305084745763,59
20171219,0.7222222222222222,8.092592592592593,54
20171218,0.7311827956989247,8.35483870967742,93
20171217,0.7663934426229508,8.655737704918034,122
20171216,0.6418439716312057,8.21985815602837,141
20171215,0.6516393442622951,8.065573770491802,122
20171214,0.7,8.076923076923077,130
20171213,0.6598837209302325,7.5523255813953485,172
20171212,0.6896551724137931,7.787356321839081,174
20171211,0.6896551724137931,8.15948275862069,232
20171210,0.7479166666666667,8.475,480
20171209,0.7190860215053764,8.370967741935484,372
20171208,0.7648221343873518,8.529644268774703,253
20171207,0.75,8.64,250
20171206,0.7376760563380281,8.514084507042254,284
20171205,0.6600719424460432,8.140287769784173,278
20171204,0.6683168316831684,8.428217821782178,404
20171203,0.7259114583333334,8.588541666666666,768
20171202,0.6602112676056338,8.181338028169014,568
20171201,0.683649289099526,8.4739336492891,422
20171130,0.6783536585365854,8.376524390243903,656
20171129,0.7083926031294452,8.60881934566145,703
