0,1,2,3
20151125,1.0,10.0,1
20151122,1.0,10.0,1
20151120,1.0,10.0,2
20151119,1.0,8.0,1
20151113,1.0,10.0,1
20151030,0.0,1.0,1
20151029,1.0,9.0,1
20151025,1.0,10.0,1
20151021,1.0,10.0,1
20151012,0.5,7.0,1
20150930,1.0,10.0,2
20150918,0.75,9.5,2
20150916,1.0,10.0,1
20150915,1.0,10.0,1
20150912,1.0,10.0,1
20150910,1.0,9.0,1
20150908,1.0,9.0,1
20150901,0.0,10.0,1
20150831,0.5,10.0,1
20150829,1.0,10.0,1
20150818,1.0,8.5,2
20150815,0.5,10.0,1
20150805,1.0,10.0,1
20150804,0.0,10.0,1
20150803,0.0,6.0,1
20150802,1.0,10.0,1
20150731,1.0,10.0,1
20150727,1.0,10.0,1
20150724,0.5,9.0,1
20150723,1.0,10.0,2
20150721,1.0,7.0,1
20150720,1.0,10.0,1
20150719,1.0,10.0,1
20150715,0.5,8.0,1
20150714,1.0,9.0,1
20150712,1.0,7.0,1
20150710,1.0,10.0,1
20150709,1.0,10.0,1
20150628,0.5,10.0,1
20150626,1.0,10.0,1
20150616,1.0,10.0,1
20150615,0.5,10.0,1
20150610,0.0,8.0,1
20150601,1.0,6.0,1
20150530,1.0,10.0,1
20150529,1.0,10.0,1
20150524,1.0,10.0,1
20150504,0.0,1.0,1
20150501,1.0,10.0,1
20150405,1.0,9.0,1
20150316,1.0,10.0,1
20150309,1.0,10.0,1
20150302,1.0,10.0,1
20150224,0.0,9.0,1
20150223,1.0,10.0,1
20150219,0.5,10.0,1
20150214,1.0,10.0,1
20150213,0.5,10.0,1
20150202,0.5,10.0,1
20150129,1.0,9.0,3
20150128,1.0,9.0,1
20150121,0.5,8.0,1
20150117,1.0,10.0,1
20150107,0.5,10.0,1
20150106,0.5,9.5,2
20150105,0.5,10.0,1
20150102,1.0,10.0,1
20150101,1.0,10.0,1
20141229,0.5,8.0,1
20141228,1.0,10.0,1
20141227,0.5,8.0,1
20141226,1.0,10.0,2
20141225,1.0,10.0,1
20141222,1.0,8.0,1
20141216,1.0,10.0,1
20141211,0.5,6.0,1
20141210,0.5,3.0,2
20141209,1.0,9.0,2
20141205,1.0,10.0,1
20141201,0.625,10.0,4
20141130,0.5,10.0,1
20141123,1.0,10.0,1
20141122,1.0,10.0,1
20141114,1.0,10.0,1
20141102,1.0,10.0,1
20141029,0.5,8.5,2
20141028,1.0,10.0,1
20141026,1.0,9.0,2
20141025,0.5,10.0,1
20141022,1.0,10.0,1
20141015,1.0,9.0,1
20141014,1.0,10.0,1
20141012,0.0,10.0,1
20141007,0.5,10.0,1
20141004,1.0,7.0,1
20140924,0.5,10.0,1
20140922,1.0,10.0,1
20140921,0.0,10.0,1
20140913,1.0,10.0,1
20140909,1.0,10.0,1
20140907,1.0,10.0,1
20140906,1.0,10.0,1
20140905,1.0,10.0,1
20140902,0.5,6.0,2
20140824,0.5,10.0,1
20140821,0.0,5.0,1
20140820,1.0,7.0,1
20140815,1.0,9.333333333333334,3
20140812,1.0,10.0,1
20140810,1.0,9.5,2
20140801,0.0,10.0,1
20140729,0.0,10.0,1
20140728,0.5,9.0,1
20140726,0.0,8.0,1
20140725,0.75,10.0,2
20140722,1.0,10.0,1
20140720,1.0,10.0,1
20140719,1.0,9.0,1
20140718,0.0,7.0,1
20140717,1.0,10.0,1
20140710,1.0,10.0,1
20140705,1.0,9.0,1
20140704,0.0,10.0,1
20140630,1.0,10.0,1
20140629,0.0,4.0,1
20140628,1.0,10.0,2
20140624,1.0,10.0,1
20140622,0.5,9.5,2
20140616,1.0,10.0,1
20140615,1.0,10.0,2
20140612,1.0,10.0,2
20140608,1.0,10.0,1
20140603,1.0,10.0,1
20140523,0.5,10.0,1
20140521,1.0,8.0,1
20140512,0.75,10.0,2
20140508,1.0,10.0,1
20140505,0.0,10.0,1
20140503,1.0,10.0,1
20140428,1.0,10.0,1
20140427,0.0,5.0,1
20140421,0.5,9.0,1
20140416,1.0,10.0,1
20140412,0.5,9.0,1
20140408,0.75,5.5,2
20140406,0.5,6.0,1
20140322,0.5,10.0,2
20140320,0.5,10.0,1
20140315,0.0,9.0,1
20140312,0.5,10.0,1
20140310,0.5,9.0,1
20140308,0.0,10.0,1
20140302,1.0,10.0,1
20140301,1.0,10.0,1
20140228,0.5,10.0,2
20140226,1.0,10.0,1
20140225,1.0,10.0,1
20140222,0.5,10.0,1
20140218,1.0,8.0,1
20140217,0.25,8.0,2
20140204,1.0,10.0,1
20140131,1.0,10.0,1
20140130,1.0,10.0,1
20140129,0.5,10.0,1
20140128,1.0,10.0,1
20140127,1.0,6.0,1
20140126,1.0,7.0,1
20140125,0.0,1.0,1
20140120,1.0,10.0,1
20140112,0.5,10.0,1
20140102,1.0,10.0,3
20140101,0.5,8.0,1
20131231,1.0,10.0,2
20131229,0.8333333333333334,10.0,3
20131227,0.75,10.0,2
20131226,0.5,10.0,1
20131221,0.5,9.0,1
20131220,0.5,10.0,1
20131219,1.0,10.0,1
20131215,0.5,10.0,1
20131213,1.0,8.0,1
20131211,1.0,9.0,1
20131205,0.0,10.0,1
20131201,1.0,9.0,1
20131129,0.75,8.5,2
20131128,0.5,10.0,2
20131126,0.5,10.0,1
20131122,1.0,10.0,1
20131119,1.0,10.0,1
20131117,1.0,7.0,1
20131111,0.5,7.0,2
20131105,1.0,10.0,1
20131103,1.0,10.0,1
20131027,0.5,8.666666666666666,3
20131022,1.0,10.0,1
20131020,0.0,10.0,1
20131017,1.0,10.0,1
20131009,1.0,10.0,1
20131007,0.5,8.0,1
20130920,0.8333333333333334,10.0,3
20130919,0.0,10.0,1
20130911,1.0,10.0,1
20130910,0.75,9.0,2
20130909,0.5,8.0,1
20130908,1.0,9.0,1
20130907,1.0,9.0,1
20130905,1.0,8.0,1
20130901,1.0,8.0,1
20130831,1.0,10.0,1
20130830,1.0,9.0,1
20130829,1.0,10.0,1
20130826,0.5,10.0,2
20130825,1.0,10.0,1
20130824,1.0,10.0,1
20130822,0.0,10.0,1
20130821,1.0,10.0,1
20130819,1.0,8.0,1
20130818,1.0,9.0,1
20130817,1.0,10.0,1
20130816,0.5,9.0,1
20130813,0.5,8.0,2
20130810,1.0,10.0,1
20130809,0.5,10.0,1
20130805,1.0,9.0,1
20130802,1.0,5.0,1
20130801,1.0,10.0,1
20130731,1.0,8.0,1
20130727,1.0,10.0,1
20130726,0.5,10.0,1
20130724,0.5,10.0,1
20130720,0.0,9.0,1
20130716,1.0,8.0,1
20130715,0.5,9.0,1
20130714,0.5,10.0,1
20130709,1.0,10.0,1
20130704,0.0,9.0,1
20130629,1.0,8.0,1
20130622,0.5,9.5,2
20130620,1.0,10.0,1
20130615,1.0,10.0,1
20130610,1.0,9.0,1
20130609,0.5,10.0,2
20130607,1.0,10.0,1
20130606,0.75,10.0,2
20130604,0.5,6.5,2
20130530,1.0,10.0,1
20130529,1.0,7.0,1
20130522,1.0,10.0,1
20130521,0.0,4.0,1
20130519,0.0,3.0,1
20130516,1.0,9.0,1
20130514,1.0,10.0,1
20130512,0.75,10.0,2
20130510,0.0,9.0,1
20130503,1.0,10.0,1
20130502,1.0,10.0,1
20130501,0.75,9.0,2
20130430,0.5,8.5,2
20130428,0.5,10.0,2
20130427,1.0,1.0,1
20130420,1.0,10.0,1
20130414,1.0,8.5,2
20130412,1.0,7.0,1
20130411,1.0,10.0,1
20130408,1.0,10.0,1
20130406,1.0,9.0,2
20130329,1.0,9.0,1
20130327,1.0,9.0,1
20130325,1.0,7.0,1
20130322,1.0,10.0,1
20130320,1.0,8.0,1
20130318,0.0,10.0,1
20130313,0.5,9.0,2
20130309,0.5,10.0,1
20130307,0.5,7.0,1
20130306,0.6666666666666666,7.0,3
20130304,1.0,10.0,1
20130302,0.75,9.0,2
20130301,1.0,9.5,2
20130226,1.0,10.0,1
20130221,0.5,4.0,1
20130219,0.6666666666666666,9.0,3
20130217,1.0,10.0,1
20130215,0.5,10.0,1
20130212,0.5,10.0,1
20130211,0.0,10.0,1
20130209,1.0,10.0,1
20130208,0.5,8.0,1
20130206,1.0,10.0,1
20130131,1.0,10.0,3
20130130,0.0,5.0,1
20130129,0.0,10.0,1
20130127,0.5,9.0,2
20130125,0.5,9.0,2
20130122,1.0,10.0,1
20130121,1.0,10.0,1
20130118,0.5,10.0,1
20130113,1.0,8.0,1
20130111,0.75,7.0,2
20130108,0.75,9.5,2
20130107,1.0,10.0,1
20130104,0.5,8.5,2
20130103,1.0,10.0,1
20130101,1.0,10.0,1
20121228,1.0,10.0,1
20121226,1.0,9.5,2
20121225,0.8333333333333334,8.666666666666666,3
20121219,0.0,6.0,1
20121217,1.0,10.0,3
20121216,1.0,10.0,1
20121215,1.0,10.0,1
20121214,1.0,10.0,1
20121213,1.0,10.0,1
20121210,1.0,10.0,1
20121209,1.0,9.5,2
20121208,1.0,10.0,1
20121205,1.0,9.0,2
20121202,1.0,10.0,1
20121201,1.0,9.5,2
20121127,1.0,8.0,1
20121125,1.0,10.0,1
20121122,1.0,10.0,1
20121118,0.5,10.0,1
20121117,1.0,10.0,1
20121114,1.0,10.0,1
20121112,0.0,1.0,1
20121108,0.5,8.5,2
20121106,0.5,8.0,1
20121105,0.5,8.0,1
20121101,0.5,10.0,1
20121029,1.0,8.5,2
20121028,1.0,8.0,1
20121027,0.0,10.0,1
20121026,1.0,10.0,1
20121023,1.0,10.0,1
20121021,1.0,10.0,2
20121020,0.0,1.5,2
20121018,0.5,8.0,1
20121014,1.0,10.0,1
20121012,1.0,10.0,1
20121010,1.0,8.0,1
20121009,1.0,10.0,1
20121006,0.5,10.0,1
20121004,1.0,10.0,1
20121002,1.0,10.0,1
20121001,1.0,3.0,1
20120930,1.0,10.0,1
20120929,1.0,10.0,1
20120919,1.0,10.0,1
20120918,1.0,10.0,1
20120917,1.0,10.0,1
20120910,1.0,10.0,1
20120906,0.5,10.0,1
20120902,0.75,9.0,2
20120829,0.5,9.0,1
20120828,1.0,10.0,1
20120825,1.0,10.0,2
20120822,0.0,1.0,1
20120821,1.0,9.0,1
20120820,1.0,10.0,1
20120817,0.5,9.333333333333334,3
20120816,0.5,10.0,1
20120815,0.8333333333333334,10.0,3
20120813,1.0,10.0,1
20120812,1.0,10.0,1
20120811,1.0,10.0,1
20120807,1.0,10.0,1
20120806,1.0,10.0,2
20120805,0.0,10.0,1
20120804,1.0,10.0,1
20120731,1.0,9.0,1
20120729,1.0,10.0,1
20120725,1.0,10.0,1
20120723,1.0,10.0,1
20120722,1.0,10.0,2
20120721,1.0,10.0,1
20120719,1.0,10.0,1
20120717,1.0,10.0,1
20120716,1.0,10.0,1
20120715,1.0,10.0,1
20120713,1.0,10.0,1
20120707,1.0,10.0,1
20120706,1.0,10.0,1
20120703,0.5,8.0,1
20120702,0.5,9.0,1
20120701,1.0,9.0,1
20120630,1.0,10.0,1
20120628,1.0,10.0,1
20120624,0.0,10.0,1
20120623,1.0,10.0,1
20120621,0.0,7.0,1
20120620,1.0,9.0,1
20120617,1.0,10.0,1
20120614,0.0,8.0,1
20120613,0.5,10.0,1
20120609,1.0,9.0,1
20120608,0.5,10.0,1
20120606,0.5,8.0,1
20120603,0.25,8.5,2
20120601,0.5,7.5,2
20120531,0.5,10.0,1
20120530,0.0,5.0,1
20120529,0.75,10.0,2
20120528,0.0,7.0,1
20120521,1.0,10.0,1
20120520,0.75,10.0,2
20120519,1.0,10.0,1
20120517,0.75,9.0,2
20120515,1.0,9.0,1
20120514,0.5,10.0,1
20120513,1.0,10.0,2
20120512,1.0,10.0,1
20120511,0.0,5.0,1
20120510,1.0,9.0,1
20120428,1.0,9.5,2
20120427,0.75,8.5,2
20120426,1.0,10.0,1
20120421,1.0,10.0,2
20120420,0.0,6.0,1
20120411,0.75,9.0,2
20120409,0.25,10.0,2
20120404,1.0,9.0,1
20120403,1.0,10.0,1
20120401,1.0,10.0,1
20120327,0.5,7.0,1
20120326,0.0,6.0,1
20120325,0.0,10.0,1
20120324,1.0,10.0,2
20120320,1.0,10.0,1
20120317,1.0,10.0,1
20120315,1.0,6.0,1
20120314,1.0,9.333333333333334,3
20120311,1.0,10.0,1
20120226,1.0,6.0,1
20120224,1.0,10.0,1
20120222,1.0,9.0,1
20120221,0.5,7.0,1
20120220,1.0,10.0,1
20120219,1.0,1.0,1
20120218,1.0,9.5,2
20120217,1.0,8.0,1
20120215,1.0,10.0,1
20120214,1.0,10.0,1
20120213,1.0,9.333333333333334,3
20120212,0.8,9.8,5
20120209,0.0,1.0,1
20120208,1.0,1.0,1
20120207,1.0,1.0,1
20120205,0.5,10.0,1
20120203,0.875,9.75,4
20120202,1.0,10.0,1
20120201,1.0,10.0,1
20120129,0.75,10.0,2
20120128,1.0,10.0,1
20120127,1.0,10.0,1
20120125,1.0,10.0,1
20120122,1.0,10.0,1
20120121,1.0,10.0,1
20120120,0.75,10.0,2
20120119,0.5,4.0,1
20120118,1.0,10.0,1
20120115,1.0,10.0,2
20120114,1.0,10.0,1
20120113,1.0,10.0,1
20120111,1.0,10.0,1
20120110,0.5,10.0,1
20120106,0.5,10.0,1
20120103,1.0,10.0,2
20120102,0.5,10.0,1
20120101,0.5,9.0,2
20111231,0.5,10.0,1
20111230,1.0,10.0,1
20111228,1.0,9.0,1
20111226,0.5,8.0,1
20111222,1.0,8.0,1
20111221,1.0,10.0,1
20111220,1.0,10.0,1
20111219,0.5,10.0,1
20111215,0.5,10.0,1
20111214,1.0,10.0,1
20111213,0.0,2.0,1
20111210,1.0,10.0,1
20111209,1.0,9.0,1
20111207,1.0,10.0,1
20111205,0.0,3.0,2
20111203,0.5,8.0,1
20111202,0.0,2.0,1
20111201,1.0,10.0,2
20111130,1.0,8.0,1
20111128,1.0,10.0,1
20111125,0.75,9.5,2
20111124,0.5,6.0,1
20111122,0.6666666666666666,9.0,3
20111121,1.0,10.0,1
20111120,1.0,10.0,1
20111116,1.0,10.0,2
20111115,1.0,10.0,1
20111114,1.0,10.0,1
20111110,1.0,10.0,1
20111108,1.0,10.0,1
20111105,0.5,10.0,1
20111104,0.8333333333333334,10.0,3
20111102,0.5,10.0,1
20111029,1.0,8.0,2
20111027,1.0,10.0,1
20111026,1.0,10.0,1
20111025,1.0,10.0,1
20111020,1.0,10.0,1
20111019,1.0,10.0,1
20111017,0.5,8.0,1
20111016,1.0,9.5,2
20111015,1.0,10.0,1
20111014,1.0,10.0,2
20111013,1.0,9.0,1
20111012,1.0,8.0,1
20111010,1.0,8.0,1
20111009,0.75,10.0,2
20111008,1.0,10.0,1
20111007,1.0,10.0,1
20111006,1.0,9.0,1
20111003,1.0,9.0,1
20111002,1.0,10.0,1
20110930,0.0,9.0,1
20110928,0.5,9.0,1
20110925,0.25,9.0,2
20110923,1.0,10.0,1
20110919,1.0,10.0,1
20110915,0.8333333333333334,8.666666666666666,3
20110912,0.5,8.0,2
20110911,1.0,10.0,1
20110907,1.0,10.0,1
20110905,0.5,10.0,1
20110901,1.0,10.0,1
20110830,0.6666666666666666,8.666666666666666,3
20110827,0.0,8.0,1
20110826,1.0,10.0,1
20110825,1.0,10.0,1
20110824,1.0,10.0,1
20110823,1.0,10.0,1
20110822,1.0,10.0,1
20110821,1.0,10.0,1
20110819,0.5,10.0,1
20110818,1.0,10.0,2
20110817,0.6666666666666666,10.0,3
20110816,1.0,10.0,1
20110814,0.5,8.0,1
20110812,1.0,10.0,3
20110810,1.0,10.0,1
20110809,0.0,10.0,1
20110808,1.0,9.5,2
20110807,0.75,9.0,2
20110806,1.0,10.0,1
20110804,1.0,10.0,2
20110803,0.5,8.5,2
20110802,0.5,10.0,1
20110801,0.7142857142857143,10.0,7
20110730,1.0,10.0,1
20110727,1.0,9.5,2
20110726,0.5,7.0,1
20110725,1.0,9.0,1
20110724,0.5,8.5,2
20110722,0.8333333333333334,10.0,3
20110721,1.0,10.0,1
20110718,0.5,10.0,1
20110714,0.5,9.0,1
20110712,1.0,6.0,1
20110710,1.0,10.0,1
20110709,0.5,8.5,2
20110707,1.0,10.0,1
20110629,1.0,10.0,1
20110627,1.0,8.0,3
20110626,1.0,10.0,1
20110624,1.0,10.0,1
20110623,0.75,10.0,2
20110622,1.0,10.0,1
20110618,1.0,10.0,1
20110610,0.0,7.0,1
20110609,0.5,7.0,1
20110606,0.5,9.0,2
20110601,0.0,9.0,1
20110530,0.0,10.0,1
20110529,1.0,10.0,1
20110527,1.0,9.5,2
20110521,1.0,10.0,2
20110519,0.5,10.0,1
20110515,0.5,9.75,4
20110514,1.0,10.0,1
20110513,1.0,5.0,1
20110510,0.5,9.0,1
20110507,0.0,8.0,1
20110430,0.5,10.0,1
20110427,1.0,9.0,1
20110426,0.5,10.0,1
20110417,1.0,10.0,1
20110416,1.0,10.0,2
20110415,0.0,1.0,1
20110414,0.6,6.8,5
20110413,1.0,10.0,1
20110410,0.0,7.0,1
20110328,0.75,10.0,2
20110327,0.5,10.0,1
20110319,1.0,10.0,2
20110316,0.5,8.0,1
20110303,1.0,10.0,1
20110301,0.75,9.5,2
20110225,1.0,10.0,1
20110224,1.0,10.0,1
20110223,0.5,9.0,1
20110220,1.0,10.0,1
20110219,1.0,9.5,2
20110217,1.0,10.0,1
20110215,0.5,9.0,1
20110210,1.0,10.0,1
20110208,1.0,10.0,1
20110207,1.0,10.0,1
20110206,1.0,10.0,1
20110205,1.0,8.0,1
20110201,0.0,1.0,1
20110129,1.0,9.0,2
20110125,1.0,8.0,1
20110124,0.5,8.0,1
20110123,1.0,10.0,2
20110119,1.0,10.0,1
20110116,1.0,10.0,1
20110114,0.0,7.0,1
20110107,0.5,6.0,1
20110105,0.75,10.0,2
20110104,1.0,10.0,1
20110102,1.0,8.0,1
20101231,0.0,4.0,1
20101224,1.0,10.0,1
20101219,1.0,10.0,2
20101209,0.5,7.0,1
20101206,0.5,9.0,1
20101205,0.0,2.0,1
20101203,1.0,10.0,1
20101202,0.5,10.0,1
20101128,1.0,10.0,1
20101123,1.0,10.0,1
20101122,1.0,10.0,1
20101121,1.0,10.0,1
20101114,0.5,10.0,1
20101107,0.5,10.0,1
20101105,1.0,10.0,1
20101103,1.0,10.0,2
20101023,1.0,10.0,1
20101004,1.0,10.0,2
20101001,1.0,9.0,1
20100928,1.0,10.0,1
20100927,0.5,8.5,2
20100924,1.0,10.0,1
20100923,0.75,8.0,2
20100922,1.0,10.0,3
20100919,1.0,10.0,1
20100916,1.0,10.0,1
20100914,1.0,9.0,2
20100911,0.0,10.0,1
20100907,0.0,6.0,1
20100905,1.0,10.0,2
20100903,0.0,7.0,1
20100830,1.0,10.0,1
20100829,1.0,10.0,1
20100825,1.0,10.0,1
20100824,1.0,7.0,1
20100821,1.0,10.0,1
20100818,0.5,5.5,2
20100816,0.0,6.0,1
20100814,0.5,10.0,1
20100811,0.0,10.0,1
20100810,1.0,10.0,1
20100808,1.0,10.0,1
20100807,0.0,8.0,1
20100805,0.5,9.0,1
20100802,0.5,8.0,1
20100728,1.0,10.0,1
20100726,0.0,6.0,1
20100725,1.0,10.0,1
20100724,1.0,8.0,1
20100720,1.0,9.0,1
20100717,0.25,7.0,2
20100710,1.0,10.0,1
20100702,1.0,10.0,1
20100629,0.5,9.0,1
20100625,0.0,7.0,1
20100624,1.0,8.0,1
20100622,1.0,10.0,1
20100620,0.0,6.0,1
20100615,1.0,10.0,2
20100611,0.75,10.0,2
20100609,0.5,10.0,1
20100608,0.75,7.0,2
20100606,1.0,10.0,1
20100605,1.0,10.0,1
20100603,1.0,10.0,1
20100531,0.6666666666666666,10.0,3
20100528,0.5,10.0,1
20100526,0.5,10.0,1
20100525,1.0,10.0,1
20100523,1.0,9.0,1
20100522,1.0,10.0,4
20100518,0.5,9.0,1
20100515,1.0,10.0,1
20100512,1.0,10.0,1
20100511,1.0,10.0,1
20100510,0.5,9.0,1
20100505,0.0,7.0,1
20100427,0.5,10.0,1
20100424,1.0,5.0,1
20100420,1.0,10.0,1
20100416,1.0,10.0,1
20100415,1.0,10.0,1
20100412,1.0,10.0,1
20100411,0.5,9.5,2
20100403,0.75,10.0,2
20100331,1.0,8.0,1
20100326,0.5,9.0,1
20100324,1.0,9.0,1
20100323,0.5,9.0,1
20100322,1.0,10.0,1
20100317,1.0,10.0,1
20100315,1.0,8.0,1
20100313,0.5,10.0,1
20100310,0.5,10.0,1
20100308,1.0,10.0,1
20100228,1.0,9.0,1
20100226,0.5,10.0,1
20100224,1.0,10.0,1
20100223,1.0,9.0,1
20100222,0.0,9.0,1
20100216,0.5,8.0,1
20100212,1.0,10.0,1
20100209,1.0,10.0,1
20100204,1.0,10.0,1
20100203,1.0,10.0,1
20100202,0.5,10.0,1
20100131,0.5,8.5,2
20100130,1.0,10.0,1
20100126,1.0,8.0,1
20100124,1.0,10.0,1
20100123,1.0,7.0,1
20100119,1.0,7.0,1
20100116,0.5,9.0,1
20100115,1.0,8.0,1
20100114,0.0,6.0,1
20100113,1.0,6.0,1
20100110,1.0,10.0,1
20100109,1.0,10.0,2
20100108,1.0,10.0,1
20100102,0.6666666666666666,5.666666666666667,3
20100101,1.0,9.0,1
20091230,1.0,10.0,1
20091224,1.0,10.0,1
20091218,0.5,7.0,1
20091216,0.5,10.0,1
20091212,1.0,10.0,1
20091211,0.0,1.0,1
20091207,0.75,9.5,2
20091201,0.0,10.0,1
20091125,1.0,8.0,1
20091124,0.0,8.0,1
20091123,1.0,10.0,1
20091117,1.0,10.0,1
20091116,1.0,10.0,1
20091114,1.0,9.5,2
20091110,1.0,10.0,1
20091106,0.5,10.0,1
20091031,1.0,10.0,1
20091026,1.0,9.5,2
20091025,1.0,9.0,1
20091017,0.75,9.5,2
20091016,1.0,10.0,1
20091011,1.0,10.0,1
20091009,1.0,10.0,1
20091007,0.0,7.0,1
20090929,1.0,10.0,1
20090928,1.0,10.0,1
20090924,0.0,10.0,1
20090923,1.0,10.0,1
20090920,0.0,8.0,1
20090919,1.0,10.0,1
20090918,1.0,10.0,1
20090917,1.0,10.0,1
20090915,0.25,7.5,2
20090914,1.0,10.0,1
20090913,1.0,10.0,1
20090911,0.5,10.0,1
20090906,1.0,10.0,1
20090831,1.0,10.0,1
20090828,0.0,6.0,1
20090825,1.0,8.0,1
20090822,0.25,8.5,2
20090821,1.0,10.0,1
20090819,1.0,10.0,1
20090814,0.0,3.0,1
20090813,1.0,10.0,1
20090811,1.0,10.0,1
20090810,0.75,9.0,2
20090806,1.0,10.0,1
20090805,1.0,10.0,1
20090801,1.0,9.0,1
20090730,0.5,10.0,1
20090729,0.5,7.0,2
20090728,0.5,6.0,1
20090727,1.0,10.0,1
20090725,0.0,10.0,1
20090723,0.5,9.0,1
20090722,0.5,10.0,1
20090720,1.0,9.0,1
20090719,0.0,8.0,1
20090717,1.0,10.0,1
20090716,1.0,10.0,3
20090711,1.0,8.0,1
20090710,1.0,8.5,2
20090709,0.5,9.0,2
20090708,1.0,9.0,1
20090705,0.5,10.0,1
20090703,1.0,10.0,1
20090702,0.0,8.0,1
20090629,0.5,1.0,1
20090627,1.0,10.0,2
20090625,1.0,10.0,1
20090624,0.5,10.0,1
20090622,1.0,10.0,1
20090619,1.0,10.0,1
20090616,0.0,10.0,1
20090615,0.5,9.0,1
20090614,1.0,10.0,1
20090612,0.5,8.0,1
20090611,0.5,8.5,2
20090610,1.0,10.0,1
20090609,0.5,1.0,1
20090608,0.5,10.0,1
20090607,1.0,10.0,1
20090606,1.0,10.0,2
20090605,1.0,10.0,1
20090531,1.0,10.0,1
20090526,0.0,10.0,1
