0,1,2,3
20180813,0.8333333333333334,7.0,3
20180811,0.875,10.0,4
20180808,0.6666666666666666,5.666666666666667,3
20180807,0.8333333333333334,9.333333333333334,3
20180806,1.0,10.0,1
20180805,1.0,10.0,1
20180803,0.0,10.0,1
20180802,1.0,10.0,1
20180801,0.75,6.0,4
20180731,1.0,10.0,2
20180728,1.0,9.5,4
20180726,0.8,8.6,5
20180725,1.0,10.0,1
20180724,0.75,7.5,2
20180722,0.5,8.333333333333334,3
20180721,0.75,8.0,6
20180719,0.5,10.0,1
20180718,1.0,10.0,1
20180715,1.0,10.0,1
20180714,0.5,6.5,4
20180713,0.0,8.0,1
20180712,0.5,2.5,2
20180711,0.25,8.0,2
20180708,1.0,1.0,1
20180707,0.75,10.0,2
20180706,0.5,5.0,1
20180704,0.0,6.0,1
20180703,0.5,6.5,2
20180701,1.0,10.0,1
20180630,0.0,1.0,1
20180628,1.0,10.0,1
20180627,1.0,10.0,2
20180626,0.0,1.0,1
20180625,0.3333333333333333,7.0,3
20180624,0.0,10.0,1
20180623,0.75,7.5,2
20180619,1.0,10.0,1
20180618,0.5,8.0,1
20180617,0.25,6.0,2
20180614,0.25,10.0,2
20180613,0.6666666666666666,7.0,3
20180611,0.6666666666666666,8.666666666666666,3
20180610,0.75,7.75,4
20180607,0.5,9.5,2
20180606,1.0,10.0,1
20180602,1.0,10.0,1
20180531,0.0,1.0,1
20180530,1.0,10.0,1
20180529,0.0,1.0,1
20180528,1.0,10.0,1
20180527,0.625,9.5,4
20180526,1.0,10.0,1
20180525,0.0,7.0,2
20180524,1.0,10.0,2
20180523,0.5,10.0,2
20180522,1.0,8.0,3
20180521,0.5,1.0,1
20180520,0.5,7.0,3
20180519,1.0,10.0,4
20180518,0.7857142857142857,8.714285714285714,7
20180517,0.75,5.0,2
20180516,0.5,10.0,2
20180513,1.0,10.0,3
20180512,1.0,8.0,1
20180511,0.25,4.0,2
20180510,0.5,10.0,1
20180509,0.75,9.0,2
20180508,0.5,7.0,2
20180507,0.25,6.0,2
20180504,0.9,9.2,5
20180503,0.5,10.0,1
20180501,0.5,6.0,1
20180430,0.5,5.0,4
20180426,1.0,10.0,2
20180425,0.875,9.5,4
20180424,0.0,10.0,1
20180423,1.0,10.0,1
20180422,0.3333333333333333,4.333333333333333,3
20180421,0.75,9.5,2
20180420,1.0,10.0,1
20180419,0.5,10.0,1
20180416,1.0,10.0,1
20180415,0.6666666666666666,8.5,6
20180414,1.0,9.5,2
20180413,0.0,5.0,1
20180412,1.0,10.0,2
20180411,0.75,9.5,2
20180410,1.0,10.0,1
20180409,0.75,8.5,2
20180408,1.0,10.0,2
20180407,1.0,10.0,1
20180406,1.0,10.0,1
20180403,0.0,10.0,1
20180402,0.75,6.0,2
20180401,0.5,10.0,1
20180329,0.5,10.0,1
20180328,0.0,10.0,2
20180327,1.0,10.0,1
20180325,0.5,10.0,1
20180324,0.0,6.0,1
20180322,0.0,1.0,1
20180321,0.5,5.0,1
20180320,0.0,4.0,1
20180319,0.75,8.0,2
20180318,0.75,8.5,2
20180317,0.4,4.0,5
20180316,1.0,10.0,1
20180313,0.0,1.0,1
20180312,1.0,10.0,1
20180311,0.6666666666666666,7.0,3
20180310,0.5,1.0,1
20180309,0.5,9.166666666666666,6
20180308,0.0,1.0,1
20180307,1.0,10.0,1
20180305,0.6666666666666666,9.333333333333334,3
20180304,0.5,10.0,2
20180302,1.0,9.5,2
20180301,0.8,5.6,5
20180228,0.6666666666666666,8.333333333333334,3
20180227,0.5,8.666666666666666,3
20180226,1.0,10.0,1
20180225,1.0,10.0,1
20180224,0.5,6.0,1
20180223,0.8333333333333334,7.0,3
20180222,0.75,9.0,2
20180221,0.5,9.0,2
20180220,0.0,1.0,1
20180219,0.875,9.25,4
20180218,0.6,7.9,10
20180217,0.4,6.0,5
20180216,0.6428571428571429,6.0,7
20180215,0.6666666666666666,8.833333333333334,6
20180214,0.6666666666666666,7.0,3
20180213,0.3333333333333333,10.0,3
20180212,1.0,10.0,1
20180211,0.75,9.0,4
20180210,0.5,10.0,2
20180209,0.5,9.0,5
20180207,0.6666666666666666,8.5,6
20180206,0.9,9.6,5
20180205,0.5714285714285714,8.0,7
20180204,0.5,7.833333333333333,6
20180203,0.6,7.6,10
20180202,0.9166666666666666,9.666666666666666,6
20180201,0.8125,9.0,8
20180131,0.42857142857142855,7.0,7
20180130,0.8333333333333334,9.333333333333334,6
20180129,0.5,7.666666666666667,3
20180128,0.7272727272727273,8.545454545454545,11
20180127,0.8333333333333334,9.333333333333334,6
20180126,1.0,9.8,5
20180125,1.0,9.5,6
20180124,0.7222222222222222,8.777777777777779,9
20180123,0.875,9.5,4
20180122,0.8125,9.25,8
20180121,0.875,9.666666666666666,12
20180120,0.7142857142857143,9.571428571428571,14
20180119,0.5714285714285714,8.714285714285714,7
20180118,0.8461538461538461,9.153846153846153,13
20180117,0.8823529411764706,8.941176470588236,17
20180116,0.84375,9.125,16
20180115,0.7692307692307693,9.153846153846153,13
20180114,0.88,9.4,25
20180113,0.8833333333333333,9.266666666666667,30
20180112,0.8333333333333334,9.166666666666666,18
20180111,0.7142857142857143,8.642857142857142,14
20180110,0.6764705882352942,9.235294117647058,17
20180109,0.8333333333333334,8.904761904761905,21
20180108,0.9375,9.34375,32
20180107,0.896551724137931,8.793103448275861,29
20180106,0.8333333333333334,9.121212121212121,33
20180105,0.9444444444444444,9.296296296296296,27
20180104,0.8863636363636364,9.409090909090908,22
20180103,0.96,9.76,25
20180102,0.8703703703703703,8.962962962962964,27
20180101,0.8823529411764706,8.970588235294118,34
20171231,0.8387096774193549,8.709677419354838,31
20171230,0.8392857142857143,9.178571428571429,28
20171229,0.8571428571428571,9.428571428571429,14
20171228,0.8461538461538461,9.115384615384615,26
20171227,0.8225806451612904,9.451612903225806,31
20171226,0.8461538461538461,8.76923076923077,13
20171225,0.71875,9.0,16
20171224,0.765625,9.03125,32
20171223,0.8823529411764706,8.764705882352942,17
20171222,0.9166666666666666,8.583333333333334,12
20171221,0.8846153846153846,9.538461538461538,13
20171220,0.9166666666666666,8.88888888888889,18
20171219,0.6,9.0,5
20171218,0.9545454545454546,9.090909090909092,11
20171217,0.7916666666666666,8.416666666666666,12
20171216,0.85,8.9,10
20171215,0.75,5.5,8
20171214,0.8333333333333334,9.416666666666666,12
20171213,0.8333333333333334,9.166666666666666,6
20171212,0.875,9.625,8
20171211,1.0,9.0,4
20171210,0.8636363636363636,7.909090909090909,11
20171209,0.6333333333333333,7.733333333333333,15
20171208,0.8125,9.5,8
20171207,0.8,8.6,5
20171206,0.9,9.0,5
20171205,0.5,5.5,2
20171204,0.8181818181818182,9.818181818181818,11
20171203,0.75,8.5,8
20171202,0.9615384615384616,9.384615384615385,13
20171201,0.8076923076923077,8.76923076923077,13
20171130,0.7142857142857143,8.857142857142858,7
20171129,0.9583333333333334,9.0,12
20171128,0.75,9.6,10
20171127,0.7272727272727273,8.181818181818182,11
20171126,0.7368421052631579,8.736842105263158,19
20171125,0.8571428571428571,9.214285714285714,14
20171124,0.5,5.5,2
20171123,0.5,9.666666666666666,3
20171122,0.6666666666666666,7.333333333333333,6
20171121,0.5625,6.5,8
20171120,0.6538461538461539,7.923076923076923,13
20171119,0.8541666666666666,9.541666666666666,24
20171118,0.6136363636363636,8.181818181818182,22
20171117,0.9,9.4,5
20171116,0.75,9.25,8
20171115,0.9166666666666666,8.833333333333334,6
20171114,0.5,7.142857142857143,7
20171113,0.5714285714285714,8.857142857142858,7
20171112,0.7916666666666666,8.25,12
20171111,0.7727272727272727,9.454545454545455,22
20171110,0.6,7.4,10
20171109,0.5,8.210526315789474,19
20171108,0.7,9.2,15
20171107,0.625,7.0,8
20171106,0.78125,8.5,16
20171105,0.7857142857142857,8.80952380952381,21
20171104,0.8392857142857143,9.5,28
20171103,0.7222222222222222,9.222222222222221,9
20171102,0.7666666666666667,8.8,15
20171101,0.8095238095238095,8.047619047619047,21
20171031,0.8333333333333334,8.833333333333334,18
20171030,0.7647058823529411,8.294117647058824,17
20171029,0.8695652173913043,9.304347826086957,23
20171028,0.8636363636363636,8.818181818181818,22
20171027,0.8260869565217391,8.956521739130435,23
20171026,0.7142857142857143,8.785714285714286,14
20171025,0.9166666666666666,8.88888888888889,18
20171024,0.6428571428571429,7.642857142857143,14
20171023,0.5961538461538461,7.769230769230769,26
20171022,0.8088235294117647,9.411764705882353,34
20171021,0.7361111111111112,8.833333333333334,36
20171020,0.7857142857142857,8.642857142857142,28
20171019,0.8571428571428571,9.714285714285714,7
20171018,0.782608695652174,8.695652173913043,23
20171017,0.5277777777777778,7.055555555555555,18
20171016,0.75,7.846153846153846,26
20171015,0.7297297297297297,8.972972972972974,37
20171014,0.8125,8.6875,48
20171013,0.75,8.65625,32
20171012,0.775,8.85,40
20171011,0.7738095238095238,9.071428571428571,42
20171010,0.6463414634146342,8.707317073170731,41
20171009,0.59375,8.75,64
20171008,0.6666666666666666,8.413333333333334,75
20171007,0.7277227722772277,8.564356435643564,101
20171006,0.7135922330097088,8.427184466019417,103
20171005,0.7544642857142857,8.348214285714286,112
20171004,0.6741573033707865,8.224719101123595,89
20171003,0.696,8.528,125
20171002,0.6810344827586207,8.258620689655173,116
20171001,0.6818181818181818,8.393939393939394,132
20170930,0.6205673758865248,8.0,141
20170929,0.634020618556701,8.515463917525773,97
20170928,0.5973154362416108,7.845637583892618,149
20170927,0.6785714285714286,8.295918367346939,98
20170926,0.8235294117647058,9.264705882352942,34
20170925,0.9302325581395349,9.093023255813954,43
20170924,0.8048780487804879,8.707317073170731,41
20170923,0.7619047619047619,8.976190476190476,42
20170922,0.7553191489361702,8.914893617021276,47
20170921,0.7837837837837838,8.64864864864865,37
20170920,0.7285714285714285,8.285714285714286,35
20170919,0.75,8.568181818181818,44
20170918,0.765625,9.1875,32
20170917,0.8059701492537313,8.91044776119403,67
20170916,0.7894736842105263,8.863157894736842,95
20170915,0.7627118644067796,8.932203389830509,59
20170914,0.8283582089552238,9.194029850746269,67
20170913,0.78125,9.03125,64
20170912,0.8164556962025317,9.063291139240507,79
20170911,0.8476190476190476,8.876190476190477,105
20170910,0.8591954022988506,8.844827586206897,174
20170909,0.8380681818181818,8.886363636363637,176
20170908,0.8555555555555555,9.333333333333334,135
20170907,0.7985611510791367,9.16546762589928,139
20170906,0.8450704225352113,9.154929577464788,142
20170905,0.8,8.903448275862068,145
20170904,0.8228346456692913,9.047244094488189,127
20170903,0.7679425837320574,9.076555023923445,209
20170902,0.8075539568345323,9.086330935251798,278
20170901,0.8080357142857143,8.8125,224
20170831,0.8301282051282052,9.01923076923077,312
20170830,0.8125,9.125,384
20170829,0.7733918128654971,9.108187134502923,342
20170828,0.8010899182561307,9.08991825613079,367
20170827,0.8276699029126213,9.132686084142394,618
20170826,0.8150242326332795,9.053311793214863,619
20170825,0.8031319910514542,9.062639821029082,447
20170824,0.8169144981412639,9.03903345724907,538
20170823,0.8192771084337349,9.06196213425129,581
20170822,0.8045356371490281,9.207343412526997,463
20170821,0.7912713472485768,9.074003795066414,527
20170820,0.7957818930041153,9.212962962962964,972
20170819,0.8215174129353234,9.140547263681592,804
20170818,0.8225190839694656,9.157760814249365,786
20170817,0.8140311804008908,9.230512249443207,898
20170816,0.7787418655097614,8.984815618221258,922
20170815,0.7935708752904725,9.129357087529048,1291
20170814,0.7805466237942122,9.066720257234726,1244
20170813,0.7940967283072546,9.118065433854907,1406
20170812,0.7847334410339257,9.216478190630049,1238
20170811,0.7946993670886076,9.058544303797468,1264
20170810,0.7869047619047619,9.032142857142857,1680
20170809,0.8094563986409966,9.193657984144961,1766
20170808,0.8035363457760314,9.176326129666013,2036
20170807,0.7871853546910755,9.219679633867276,2185
20170806,0.7930542340627973,9.31430383761497,3153
20170805,0.7954063604240282,9.276325088339222,2830
20170804,0.7878953107960741,9.204652853507815,2751
20170803,0.7782131661442007,9.122704881325571,4466
20170802,0.7745513208308127,8.847348255696714,4959
