0,1,2,3
20180824,0.5,9.0,1
20180823,0.5,7.0,1
20180822,1.0,10.0,1
20180820,1.0,10.0,1
20180819,0.5,6.0,1
20180816,0.0,7.0,1
20180815,0.5,8.5,2
20180814,0.0,1.0,1
20180809,0.0,1.0,1
20180808,0.0,2.0,1
20180805,0.125,4.5,4
20180804,1.0,10.0,1
20180803,0.25,8.0,2
20180801,1.0,7.0,1
20180730,0.5,10.0,1
20180728,1.0,9.0,2
20180726,0.75,7.5,2
20180725,1.0,10.0,1
20180724,0.0,4.0,1
20180723,0.0,9.0,1
20180722,0.5,8.5,2
20180719,0.0,5.5,2
20180718,0.5,4.5,2
20180716,0.0,1.0,1
20180715,0.75,5.5,2
20180714,0.0,3.5,2
20180713,0.0,2.0,1
20180710,1.0,9.0,1
20180708,0.0,1.0,1
20180706,1.0,7.0,1
20180705,0.0,4.0,2
20180704,1.0,8.0,1
20180703,0.16666666666666666,1.6666666666666667,3
20180702,0.25,5.5,2
20180701,1.0,6.0,1
20180630,1.0,10.0,1
20180629,0.0,6.0,1
20180628,1.0,10.0,1
20180626,0.0,5.0,1
20180625,0.0,6.0,1
20180621,0.5,4.5,2
20180617,0.0,3.0,1
20180616,0.0,1.0,2
20180615,1.0,7.0,1
20180612,0.5,1.0,1
20180611,0.0,4.0,2
20180609,0.0,6.0,1
20180608,0.0,6.0,1
20180607,0.0,1.0,1
20180606,0.5,6.0,2
20180604,0.5,8.0,2
20180602,0.6666666666666666,4.666666666666667,3
20180601,0.0,3.5,2
20180531,0.0,5.0,1
20180530,1.0,10.0,1
20180528,0.5,6.375,8
20180527,0.5333333333333333,6.533333333333333,15
20180526,1.0,10.0,2
20180525,1.0,8.0,1
20180523,1.0,7.5,2
20180522,0.5,5.0,3
20180521,1.0,8.0,1
20180520,0.5833333333333334,7.166666666666667,6
20180519,0.5,6.0,1
20180517,0.5,8.5,2
20180516,0.75,6.0,2
20180515,0.0,5.0,1
20180513,0.5,7.5,2
20180512,1.0,9.333333333333334,3
20180510,0.625,8.5,4
20180509,0.5,7.333333333333333,3
20180508,0.5,8.0,2
20180507,0.2,6.2,5
20180506,0.75,9.166666666666666,6
20180505,0.0,2.6666666666666665,3
20180504,0.5,2.0,1
20180503,0.375,5.25,4
20180502,1.0,5.5,2
20180501,1.0,10.0,1
20180430,0.4,7.4,5
20180429,0.75,4.333333333333333,6
20180428,0.5,8.0,2
20180427,1.0,7.0,1
20180426,0.0,4.75,4
20180425,0.42857142857142855,6.0,7
20180424,1.0,7.0,1
20180423,1.0,8.333333333333334,3
20180422,0.375,6.5,4
20180421,0.625,6.75,4
20180417,0.0,7.0,2
20180416,0.3333333333333333,5.666666666666667,3
20180415,0.375,5.75,4
20180414,0.5,10.0,1
20180413,0.75,10.0,2
20180411,0.5,10.0,1
20180410,0.5,8.0,2
20180408,0.0,8.5,2
20180407,0.5,6.666666666666667,3
20180406,0.5,9.5,4
20180405,1.0,1.0,1
20180404,1.0,9.0,2
20180403,1.0,2.0,1
20180401,0.5,8.0,2
20180331,0.5,6.5,4
20180330,1.0,9.0,2
20180329,0.25,6.0,2
20180327,0.6666666666666666,7.0,6
20180324,0.25,4.0,4
20180323,1.0,6.0,1
20180322,0.4166666666666667,4.5,6
20180321,0.75,7.5,2
20180320,0.0,6.0,2
20180319,1.0,6.0,1
20180318,0.5,8.0,1
20180317,1.0,10.0,1
20180316,0.3333333333333333,6.333333333333333,3
20180315,1.0,10.0,1
20180314,0.0,1.0,1
20180313,1.0,10.0,1
20180312,1.0,8.333333333333334,3
20180311,0.5,6.0,3
20180310,0.6666666666666666,5.0,3
20180309,0.4166666666666667,4.666666666666667,6
20180308,0.0,4.666666666666667,3
20180307,1.0,8.0,1
20180306,1.0,4.5,2
20180305,0.5,9.0,3
20180304,0.5714285714285714,6.285714285714286,7
20180303,0.5,6.2,5
20180302,0.2,4.2,5
20180301,0.5,6.857142857142857,7
20180228,0.8333333333333334,8.0,3
20180226,0.75,9.5,8
20180225,0.75,8.0,2
20180224,1.0,10.0,1
20180223,0.5,4.5,2
20180222,0.375,4.75,4
20180221,0.6428571428571429,6.571428571428571,7
20180220,0.6666666666666666,8.666666666666666,3
20180219,0.6666666666666666,6.5,6
20180218,0.55,6.9,20
20180217,0.4,5.15,20
20180216,0.4166666666666667,5.166666666666667,6
20180215,0.8333333333333334,6.333333333333333,3
20180214,0.16666666666666666,4.833333333333333,6
20180213,0.8571428571428571,7.428571428571429,7
20180212,0.625,5.75,4
20180211,0.75,8.0,2
20180210,0.75,4.75,4
20180209,0.875,7.75,4
20180208,0.375,4.0,4
20180207,0.3333333333333333,6.0,3
20180206,0.75,6.0,2
20180205,0.75,8.0,4
20180204,0.16666666666666666,4.5,6
20180203,0.6,5.4,5
20180202,0.16666666666666666,5.666666666666667,3
20180201,0.16666666666666666,4.0,3
20180131,0.5,6.0,8
20180130,0.375,5.083333333333333,12
20180129,0.3,5.0,5
20180128,0.5714285714285714,7.357142857142857,14
20180127,0.625,7.083333333333333,12
20180126,0.1875,4.25,8
20180125,0.5,6.2727272727272725,11
20180124,0.6428571428571429,6.571428571428571,7
20180123,0.5714285714285714,7.0,7
20180122,0.5,5.7,10
20180121,0.43333333333333335,6.4,15
20180120,0.5625,6.25,8
20180119,0.375,7.25,8
20180118,0.6071428571428571,6.428571428571429,14
20180117,0.53125,6.4375,16
20180116,0.08333333333333333,3.6666666666666665,6
20180115,0.5416666666666666,7.416666666666667,12
20180114,0.375,6.333333333333333,12
20180113,0.5476190476190477,6.190476190476191,21
20180112,0.6785714285714286,6.428571428571429,14
20180111,0.5,6.923076923076923,13
20180110,0.5,7.4,10
20180109,0.5208333333333334,6.833333333333333,24
20180108,0.4411764705882353,6.235294117647059,17
20180107,0.45555555555555555,6.2,45
20180106,0.4431818181818182,5.0227272727272725,44
20180105,0.45652173913043476,5.695652173913044,23
20180104,0.5625,6.875,24
20180103,0.5714285714285714,6.904761904761905,21
20180102,0.5952380952380952,6.714285714285714,42
20180101,0.6388888888888888,7.2592592592592595,54
20171231,0.6111111111111112,6.911111111111111,45
20171230,0.5847457627118644,7.101694915254237,59
20171229,0.625,7.153846153846154,52
20171228,0.425,5.883333333333334,60
20171227,0.6086956521739131,7.115942028985507,69
20171226,0.46153846153846156,5.833333333333333,78
20171225,0.5304347826086957,6.173913043478261,115
20171224,0.5652173913043478,6.833333333333333,138
20171223,0.5340909090909091,6.712121212121212,132
20171222,0.43859649122807015,6.078947368421052,114
20171221,0.5855263157894737,7.105263157894737,76
20171220,0.7254901960784313,8.156862745098039,51
20171219,0.6944444444444444,7.907407407407407,54
20171218,0.6382978723404256,7.446808510638298,47
20171217,0.696078431372549,8.07843137254902,102
20171216,0.7637362637362637,7.8901098901098905,91
20171215,0.7121212121212122,7.616161616161616,99
20171214,0.6666666666666666,7.4,75
20171213,0.6047619047619047,7.428571428571429,105
20171212,0.6747572815533981,7.058252427184466,103
20171211,0.662962962962963,7.592592592592593,135
20171210,0.6835205992509363,7.659176029962547,267
20171209,0.5981735159817352,7.442922374429224,219
20171208,0.7269736842105263,8.026315789473685,152
20171207,0.6729323308270677,7.406015037593985,133
20171206,0.61875,7.18125,160
20171205,0.6746987951807228,7.668674698795181,166
20171204,0.610204081632653,6.865306122448979,245
20171203,0.723015873015873,8.263492063492064,630
20171202,0.7242225859247136,8.242225859247135,611
20171201,0.6174242424242424,7.090909090909091,264
20171130,0.6391076115485564,7.233595800524935,381
20171129,0.6995114006514658,8.167752442996743,614
20171128,0.7053097345132744,8.127433628318585,565
20171127,0.6927083333333334,8.205729166666666,768
20171126,0.666843220338983,7.80614406779661,944
20171125,0.7067988668555241,8.178470254957507,1059
20171124,0.6808149405772496,7.983022071307301,589
20171123,0.6487341772151899,7.782278481012658,790
20171122,0.6548192771084337,8.136144578313253,830
